time,id,tag_id,RSSI,phase,21:17:22.63,activity,,
21:23:23.00,e2001d8712171320c120,1,-55,"174
",00:06:00.37,2,,
21:23:23.12,e2001d8712461320db93,3,-52,"171
",00:06:00.49,2,,
21:23:23.13,e2001d8712461320db93,3,-52,"174
",00:06:00.50,2,,
21:23:23.15,e2001d8712171320c120,1,-56,"171
",00:06:00.52,2,,
21:23:23.17,e2001d8712461320db93,3,-52,"174
",00:06:00.54,2,,
21:23:23.18,e2001d8712461320db93,3,-51,"177
",00:06:00.55,2,,
21:23:23.20,e2001d8712171320c120,1,-55,"171
",00:06:00.57,2,,
21:23:23.22,e2001d8712461320db93,3,-51,"174
",00:06:00.59,2,,
21:23:23.23,e2001d8712171320c120,1,-55,"174
",00:06:00.60,2,,
21:23:23.25,e2001d8712461320db93,3,-51,"174
",00:06:00.62,2,,
21:23:23.27,e2001d8712171320c120,1,-55,"174
",00:06:00.64,2,,
21:23:23.28,e2001d8712461320db93,3,-49,"174
",00:06:00.65,2,,
21:23:23.30,e2001d8712171320c120,1,-55,"168
",00:06:00.67,2,,
21:23:23.32,e2001d8712171320c120,1,-55,"171
",00:06:00.69,2,,
21:23:23.33,e2001d8712461320db93,3,-49,"174
",00:06:00.70,2,,
21:23:23.34,e2001d8712461320db93,3,-52,"174
",00:06:00.71,2,,
21:23:23.35,e2001d8712461320db93,3,-49,"174
",00:06:00.72,2,,
21:23:23.37,e2001d8712171320c120,1,-55,"174
",00:06:00.74,2,,
21:23:23.38,e2001d8712171320c120,1,-55,"168
",00:06:00.75,2,,
21:23:23.40,e2001d8712461320db93,3,-49,"174
",00:06:00.77,2,,
21:23:23.40,e2001d8712461320db93,3,-49,"174
",00:06:00.77,2,,
21:23:23.43,e2001d8712461320db93,3,-49,"168
",00:06:00.80,2,,
21:23:23.45,e2001d8712171320c120,1,-55,"171
",00:06:00.82,2,,
21:23:23.47,e2001d8712461320db93,3,-49,"174
",00:06:00.84,2,,
21:23:23.48,e2001d8712171320c120,1,-55,"171
",00:06:00.85,2,,
21:23:23.49,e2001d8712171320c120,1,-55,"171
",00:06:00.86,2,,
21:23:23.50,e2001d8712171320c120,1,-55,"171
",00:06:00.87,2,,
21:23:23.52,e2001d8712461320db93,3,-49,"174
",00:06:00.89,2,,
21:23:23.53,e2001d8712461320db93,3,-49,"171
",00:06:00.90,2,,
21:23:23.55,e2001d8712171320c120,1,-55,"174
",00:06:00.92,2,,
21:23:23.55,e2001d8712171320c120,1,-55,"174
",00:06:00.92,2,,
21:23:23.58,e2001d8712461320db93,3,-49,"171
",00:06:00.95,2,,
21:23:23.60,e2001d8712171320c120,1,-56,"174
",00:06:00.97,2,,
21:23:23.62,e2001d8712461320db93,3,-50,"174
",00:06:00.99,2,,
21:23:23.63,e2001d8712171320c120,1,-57,"171
",00:06:01.00,2,,
21:23:23.63,e2001d8712171320c120,1,-57,"171
",00:06:01.00,2,,
21:23:23.66,e2001d8712171320c120,1,-56,"174
",00:06:01.03,2,,
21:23:23.67,e2001d8712461320db93,3,-51,"177
",00:06:01.04,2,,
21:23:23.68,e2001d8712171320c120,1,-57,"174
",00:06:01.05,2,,
21:23:23.70,e2001d8712171320c120,1,-57,"171
",00:06:01.07,2,,
21:23:23.72,e2001d8712461320db93,3,-51,"174
",00:06:01.09,2,,
21:23:23.73,e2001d8712461320db93,3,-52,"171
",00:06:01.10,2,,
21:23:23.75,e2001d8712171320c120,1,-57,"174
",00:06:01.12,2,,
21:23:23.77,e2001d8712461320db93,3,-52,"174
",00:06:01.14,2,,
21:23:23.78,e2001d8712171320c120,1,-55,"171
",00:06:01.15,2,,
21:23:23.78,e2001d8712171320c120,1,-55,"171
",00:06:01.15,2,,
21:23:23.82,e2001d8712171320c120,1,-55,"174
",00:06:01.19,2,,
21:23:23.82,e2001d8712461320db93,3,-52,"171
",00:06:01.19,2,,
21:23:23.83,e2001d8712461320db93,3,-53,"174
",00:06:01.20,2,,
21:23:23.88,e2001d8712461320db93,3,-55,"174
",00:06:01.25,2,,
21:23:23.92,e2001d8712461320db93,3,-56,"171
",00:06:01.29,2,,
21:23:23.93,e2001d8712171320c120,1,-55,"174
",00:06:01.30,2,,
21:23:23.95,e2001d8712171320c120,1,-55,"171
",00:06:01.32,2,,
21:23:23.97,e2001d8712461320db93,3,-58,"174
",00:06:01.34,2,,
21:23:23.98,e2001d8712171320c120,1,-55,"171
",00:06:01.35,2,,
21:23:23.99,e2001d8712171320c120,1,-56,"177
",00:06:01.36,2,,
21:23:24.00,e2001d8712171320c120,1,-56,"174
",00:06:01.37,2,,
21:23:24.00,e2001d8712171320c120,1,-56,"174
",00:06:01.37,2,,
21:23:24.10,e2001d8712171320c120,1,-55,"174
",00:06:01.47,2,,
21:23:24.10,e2001d8712171320c120,1,-55,"174
",00:06:01.47,2,,
21:23:24.15,e2001d8712171320c120,1,-55,"171
",00:06:01.52,2,,
21:23:24.17,e2001d8712461320db93,3,-58,"174
",00:06:01.54,2,,
21:23:24.18,e2001d8712171320c120,1,-55,"174
",00:06:01.55,2,,
21:23:24.20,e2001d8712461320db93,3,-58,"174
",00:06:01.57,2,,
21:23:24.26,e2001d8712171320c120,1,-55,"171
",00:06:01.63,2,,
21:23:24.28,e2001d8712171320c120,1,-56,"171
",00:06:01.65,2,,
21:23:24.28,e2001d8712171320c120,1,-56,"171
",00:06:01.65,2,,
21:23:24.33,e2001d8712171320c120,1,-55,"174
",00:06:01.70,2,,
21:23:24.33,e2001d8712171320c120,1,-55,"174
",00:06:01.70,2,,
21:23:24.33,e2001d8712171320c120,1,-57,"177
",00:06:01.70,2,,
21:23:24.33,e2001d8712171320c120,1,-57,"177
",00:06:01.70,2,,
21:23:24.38,e2001d8712171320c120,1,-56,"174
",00:06:01.75,2,,
21:23:24.38,e2001d8712171320c120,1,-56,"174
",00:06:01.75,2,,
21:23:24.42,e2001d8712171320c120,1,-57,"171
",00:06:01.79,2,,
21:23:24.42,e2001d8712171320c120,1,-57,"171
",00:06:01.79,2,,
21:23:24.45,e2001d8712171320c120,1,-56,"174
",00:06:01.82,2,,
21:23:24.45,e2001d8712171320c120,1,-56,"174
",00:06:01.82,2,,
21:23:24.48,e2001d8712171320c120,1,-56,"0
",00:06:01.85,2,,
21:23:24.52,e2001d8712171320c120,1,-56,"174
",00:06:01.89,2,,
21:23:24.53,e2001d8712171320c120,1,-56,"174
",00:06:01.90,2,,
21:23:24.53,e2001d8712171320c120,1,-56,"174
",00:06:01.90,2,,
21:23:24.57,e2001d8712171320c120,1,-57,"168
",00:06:01.94,2,,
21:23:24.57,e2001d8712171320c120,1,-57,"168
",00:06:01.94,2,,
21:23:24.57,e2001d8712171320c120,1,-57,"168
",00:06:01.94,2,,
21:23:24.62,e2001d8712171320c120,1,-56,"171
",00:06:01.99,2,,
21:23:24.62,e2001d8712171320c120,1,-56,"171
",00:06:01.99,2,,
21:23:24.65,e2001d8712171320c120,1,-57,"174
",00:06:02.02,2,,
21:23:24.65,e2001d8712171320c120,1,-57,"174
",00:06:02.02,2,,
21:23:24.65,e2001d8712171320c120,1,-57,"174
",00:06:02.02,2,,
21:23:24.67,e2001d8712171320c120,1,-55,"174
",00:06:02.04,2,,
21:23:24.67,e2001d8712171320c120,1,-55,"174
",00:06:02.04,2,,
21:23:24.70,e2001d8712171320c120,1,-57,"171
",00:06:02.07,2,,
21:23:24.70,e2001d8712171320c120,1,-57,"171
",00:06:02.07,2,,
21:23:24.73,e2001d8712171320c120,1,-57,"174
",00:06:02.10,2,,
21:23:24.73,e2001d8712171320c120,1,-57,"174
",00:06:02.10,2,,
21:23:24.77,e2001d8712171320c120,1,-56,"171
",00:06:02.14,2,,
21:23:24.77,e2001d8712171320c120,1,-56,"171
",00:06:02.14,2,,
21:23:24.77,e2001d8712171320c120,1,-56,"171
",00:06:02.14,2,,
21:23:24.82,e2001d8712171320c120,1,-57,"174
",00:06:02.19,2,,
21:23:24.85,e2001d8712171320c120,1,-56,"174
",00:06:02.22,2,,
21:23:24.87,e2001d8712171320c120,1,-56,"168
",00:06:02.24,2,,
21:23:24.88,e2001d8712171320c120,1,-57,"174
",00:06:02.25,2,,
21:23:24.88,e2001d8712171320c120,1,-57,"174
",00:06:02.25,2,,
21:23:24.92,e2001d8712171320c120,1,-56,"171
",00:06:02.29,2,,
21:23:24.92,e2001d8712171320c120,1,-56,"171
",00:06:02.29,2,,
21:23:24.95,e2001d871271320b9f,4,-58,"174
",00:06:02.32,2,,
21:23:24.97,e2001d8712171320c120,1,-57,"171
",00:06:02.34,2,,
21:23:25.00,e2001d8712171320c120,1,-57,"174
",00:06:02.37,2,,
21:23:25.10,e2001d8712171320c120,1,-57,"168
",00:06:02.47,2,,
21:23:25.12,e2001d871271320b9f,4,-57,"165
",00:06:02.49,2,,
21:23:25.12,e2001d871271320b9f,4,-57,"165
",00:06:02.49,2,,
21:23:25.15,e2001d8712171320c120,1,-58,"171
",00:06:02.52,2,,
21:23:25.17,e2001d871271320b9f,4,-58,"174
",00:06:02.54,2,,
21:23:25.17,e2001d871271320b9f,4,-58,"174
",00:06:02.54,2,,
21:23:25.18,e2001d871271320b9f,4,-59,"168
",00:06:02.55,2,,
21:23:25.20,e2001d8712171320c120,1,-57,"171
",00:06:02.57,2,,
21:23:25.22,e2001d871271320b9f,4,-58,"171
",00:06:02.59,2,,
21:23:25.27,e2001d8712171320c120,1,-55,"174
",00:06:02.64,2,,
21:23:25.27,e2001d8712171320c120,1,-55,"174
",00:06:02.64,2,,
21:23:25.30,e2001d8712171320c120,1,-55,"171
",00:06:02.67,2,,
21:23:25.30,e2001d8712171320c120,1,-55,"171
",00:06:02.67,2,,
21:23:25.33,e2001d8712171320c120,1,-55,"174
",00:06:02.70,2,,
21:23:25.33,e2001d8712171320c120,1,-55,"174
",00:06:02.70,2,,
21:23:25.33,e2001d8712171320c120,1,-55,"174
",00:06:02.70,2,,
21:23:25.34,e2001d8712171320c120,1,-57,"168
",00:06:02.71,2,,
21:23:25.38,e2001d8712171320c120,1,-55,"171
",00:06:02.75,2,,
21:23:25.40,e2001d8712461320db93,3,-58,"174
",00:06:02.77,2,,
21:23:25.42,e2001d8712461320db93,3,-56,"171
",00:06:02.79,2,,
21:23:25.43,e2001d8712171320c120,1,-55,"171
",00:06:02.80,2,,
21:23:25.45,e2001d8712171320c120,1,-55,"171
",00:06:02.82,2,,
21:23:25.47,e2001d8712461320db93,3,-56,"171
",00:06:02.84,2,,
21:23:25.48,e2001d8712461320db93,3,-55,"171
",00:06:02.85,2,,
21:23:25.50,e2001d8712171320c120,1,-55,"174
",00:06:02.87,2,,
21:23:25.50,e2001d8712171320c120,1,-55,"174
",00:06:02.87,2,,
21:23:25.51,e2001d8712171320c120,1,-57,"168
",00:06:02.88,2,,
21:23:25.51,e2001d8712171320c120,1,-57,"168
",00:06:02.88,2,,
21:23:25.51,e2001d8712171320c120,1,-57,"168
",00:06:02.88,2,,
21:23:25.53,e2001d8712461320db93,3,-56,"171
",00:06:02.90,2,,
21:23:25.55,e2001d8712171320c120,1,-56,"171
",00:06:02.92,2,,
21:23:25.55,e2001d8712171320c120,1,-56,"171
",00:06:02.92,2,,
21:23:25.58,e2001d8712171320c120,1,-55,"171
",00:06:02.95,2,,
21:23:25.60,e2001d8712171320c120,1,-55,"171
",00:06:02.97,2,,
21:23:25.63,e2001d8712171320c120,1,-55,"174
",00:06:03.00,2,,
21:23:25.63,e2001d8712171320c120,1,-55,"174
",00:06:03.00,2,,
21:23:25.67,e2001d8712171320c120,1,-55,"174
",00:06:03.04,2,,
21:23:25.67,e2001d8712171320c120,1,-55,"174
",00:06:03.04,2,,
21:23:25.70,e2001d8712171320c120,1,-55,"174
",00:06:03.07,2,,
21:23:25.70,e2001d8712171320c120,1,-55,"174
",00:06:03.07,2,,
21:23:25.73,e2001d8712171320c120,1,-57,"171
",00:06:03.10,2,,
21:23:25.73,e2001d8712171320c120,1,-57,"171
",00:06:03.10,2,,
21:23:25.77,e2001d8712171320c120,1,-55,"171
",00:06:03.14,2,,
21:23:25.80,e2001d8712171320c120,1,-56,"174
",00:06:03.17,2,,
21:23:25.80,e2001d8712171320c120,1,-56,"174
",00:06:03.17,2,,
21:23:25.83,e2001d8712171320c120,1,-57,"174
",00:06:03.20,2,,
21:23:25.83,e2001d8712171320c120,1,-57,"174
",00:06:03.20,2,,
21:23:25.83,e2001d8712171320c120,1,-57,"174
",00:06:03.20,2,,
21:23:25.88,e2001d8712171320c120,1,-57,"168
",00:06:03.25,2,,
21:23:25.90,e2001d8712461320db93,3,-58,"168
",00:06:03.27,2,,
21:23:25.90,e2001d8712461320db93,3,-58,"168
",00:06:03.27,2,,
21:23:25.93,e2001d8712171320c120,1,-56,"171
",00:06:03.30,2,,
21:23:25.95,e2001d8712461320db93,3,-57,"171
",00:06:03.32,2,,
21:23:25.97,e2001d8712461320db93,3,-56,"171
",00:06:03.34,2,,
21:23:25.98,e2001d8712171320c120,1,-56,"168
",00:06:03.35,2,,
21:23:26.00,e2001d8712171320c120,1,-55,"171
",00:06:03.37,2,,
21:23:26.10,e2001d8712461320db93,3,-55,"174
",00:06:03.47,2,,
21:23:26.12,e2001d8712171320c120,1,-55,"174
",00:06:03.49,2,,
21:23:26.13,e2001d8712461320db93,3,-55,"171
",00:06:03.50,2,,
21:23:26.17,e2001d8712461320db93,3,-53,"171
",00:06:03.54,2,,
21:23:26.17,e2001d8712461320db93,3,-55,"174
",00:06:03.54,2,,
21:23:26.18,e2001d8712171320c120,1,-56,"174
",00:06:03.55,2,,
21:23:26.20,e2001d8712171320c120,1,-56,"171
",00:06:03.57,2,,
21:23:26.22,e2001d8712461320db93,3,-52,"174
",00:06:03.59,2,,
21:23:26.25,e2001d8712171320c120,1,-57,"174
",00:06:03.62,2,,
21:23:26.25,e2001d8712171320c120,1,-57,"174
",00:06:03.62,2,,
21:23:26.25,e2001d8712171320c120,1,-57,"174
",00:06:03.62,2,,
21:23:26.30,e2001d8712171320c120,1,-56,"174
",00:06:03.67,2,,
21:23:26.32,e2001d8712461320db93,3,-51,"174
",00:06:03.69,2,,
21:23:26.33,e2001d8712461320db93,3,-51,"174
",00:06:03.70,2,,
21:23:26.34,e2001d8712461320db93,3,-55,"174
",00:06:03.71,2,,
21:23:26.35,e2001d8712171320c120,1,-56,"171
",00:06:03.72,2,,
21:23:26.37,e2001d8712461320db93,3,-51,"174
",00:06:03.74,2,,
21:23:26.38,e2001d8712171320c120,1,-55,"174
",00:06:03.75,2,,
21:23:26.42,e2001d8712171320c120,1,-55,"168
",00:06:03.79,2,,
21:23:26.43,e2001d8712461320db93,3,-49,"171
",00:06:03.80,2,,
21:23:26.45,e2001d8712461320db93,3,-50,"171
",00:06:03.82,2,,
21:23:26.47,e2001d8712171320c120,1,-55,"171
",00:06:03.84,2,,
21:23:26.48,e2001d8712461320db93,3,-49,"171
",00:06:03.85,2,,
21:23:26.50,e2001d8712171320c120,1,-55,"171
",00:06:03.87,2,,
21:23:26.50,e2001d8712171320c120,1,-55,"174
",00:06:03.87,2,,
21:23:26.52,e2001d8712171320c120,1,-55,"168
",00:06:03.89,2,,
21:23:26.53,e2001d8712461320db93,3,-49,"174
",00:06:03.90,2,,
21:23:26.53,e2001d8712461320db93,3,-49,"174
",00:06:03.90,2,,
21:23:26.57,e2001d8712461320db93,3,-49,"174
",00:06:03.94,2,,
21:23:26.58,e2001d8712171320c120,1,-55,"171
",00:06:03.95,2,,
21:23:26.62,e2001d8712171320c120,1,-55,"174
",00:06:03.99,2,,
21:23:26.62,e2001d8712171320c120,1,-55,"174
",00:06:03.99,2,,
21:23:26.65,e2001d8712171320c120,1,-55,"174
",00:06:04.02,2,,
21:23:26.67,e2001d8712461320db93,3,-49,"171
",00:06:04.04,2,,
21:23:26.68,e2001d8712461320db93,3,-49,"174
",00:06:04.05,2,,
21:23:26.70,e2001d8712171320c120,1,-55,"171
",00:06:04.07,2,,
21:23:26.72,e2001d8712171320c120,1,-55,"174
",00:06:04.09,2,,
21:23:26.73,e2001d8712461320db93,3,-49,"171
",00:06:04.10,2,,
21:23:26.75,e2001d8712171320c120,1,-57,"174
",00:06:04.12,2,,
21:23:26.77,e2001d8712461320db93,3,-49,"168
",00:06:04.14,2,,
21:23:26.77,e2001d8712461320db93,3,-49,"168
",00:06:04.14,2,,
21:23:26.77,e2001d8712461320db93,3,-49,"168
",00:06:04.14,2,,
21:23:26.82,e2001d8712171320c120,1,-58,"174
",00:06:04.19,2,,
21:23:26.82,e2001d8712171320c120,1,-55,"174
",00:06:04.19,2,,
21:23:26.85,e2001d8712171320c120,1,-57,"171
",00:06:04.22,2,,
21:23:26.88,e2001d8712461320db93,3,-51,"171
",00:06:04.25,2,,
21:23:26.90,e2001d8712171320c120,1,-57,"174
",00:06:04.27,2,,
21:23:26.92,e2001d8712461320db93,3,-52,"174
",00:06:04.29,2,,
21:23:26.93,e2001d8712461320db93,3,-52,"171
",00:06:04.30,2,,
21:23:26.95,e2001d8712171320c120,1,-56,"171
",00:06:04.32,2,,
21:23:26.97,e2001d8712171320c120,1,-55,"171
",00:06:04.34,2,,
21:23:26.98,e2001d8712461320db93,3,-52,"171
",00:06:04.35,2,,
21:23:27.00,e2001d8712461320db93,3,-53,"171
",00:06:04.37,2,,
21:23:27.12,e2001d8712461320db93,3,-55,"174
",00:06:04.49,2,,
21:23:27.13,e2001d8712171320c120,1,-55,"174
",00:06:04.50,2,,
21:23:27.15,e2001d871271320b9f,4,-61,"171
",00:06:04.52,2,,
21:23:27.16,e2001d8712171320c120,1,-55,"174
",00:06:04.53,2,,
21:23:27.17,e2001d8712171320c120,1,-55,"171
",00:06:04.54,2,,
21:23:27.17,e2001d8712171320c120,1,-55,"171
",00:06:04.54,2,,
21:23:27.20,e2001d8712171320c120,1,-55,"174
",00:06:04.57,2,,
21:23:27.20,e2001d8712171320c120,1,-55,"174
",00:06:04.57,2,,
21:23:27.23,e2001d8712171320c120,1,-56,"174
",00:06:04.60,2,,
21:23:27.23,e2001d8712171320c120,1,-56,"174
",00:06:04.60,2,,
21:23:27.27,e2001d8712171320c120,1,-57,"177
",00:06:04.64,2,,
21:23:27.27,e2001d8712171320c120,1,-57,"177
",00:06:04.64,2,,
21:23:27.27,e2001d8712171320c120,1,-57,"177
",00:06:04.64,2,,
21:23:27.32,e2001d8712171320c120,1,-56,"171
",00:06:04.69,2,,
21:23:27.33,e2001d8712171320c120,1,-55,"168
",00:06:04.70,2,,
21:23:27.33,e2001d8712461320db93,3,-58,"174
",00:06:04.70,2,,
21:23:27.35,e2001d8712171320c120,1,-56,"171
",00:06:04.72,2,,
21:23:27.37,e2001d8712461320db93,3,-57,"168
",00:06:04.74,2,,
21:23:27.38,e2001d8712171320c120,1,-57,"174
",00:06:04.75,2,,
21:23:27.40,e2001d8712461320db93,3,-57,"174
",00:06:04.77,2,,
21:23:27.42,e2001d8712171320c120,1,-56,"174
",00:06:04.79,2,,
21:23:27.42,e2001d8712171320c120,1,-56,"174
",00:06:04.79,2,,
21:23:27.45,e2001d8712171320c120,1,-56,"174
",00:06:04.82,2,,
21:23:27.45,e2001d8712171320c120,1,-56,"174
",00:06:04.82,2,,
21:23:27.48,e2001d8712171320c120,1,-56,"168
",00:06:04.85,2,,
21:23:27.48,e2001d8712171320c120,1,-56,"168
",00:06:04.85,2,,
21:23:27.50,e2001d8712461320db93,3,-55,"171
",00:06:04.87,2,,
21:23:27.52,e2001d8712171320c120,1,-57,"171
",00:06:04.89,2,,
21:23:27.52,e2001d8712171320c120,1,-57,"171
",00:06:04.89,2,,
21:23:27.55,e2001d8712171320c120,1,-58,"171
",00:06:04.92,2,,
21:23:27.55,e2001d8712171320c120,1,-58,"171
",00:06:04.92,2,,
21:23:27.58,e2001d8712171320c120,1,-57,"174
",00:06:04.95,2,,
21:23:27.60,e2001d871271320b9f,4,-58,"174
",00:06:04.97,2,,
21:23:27.62,e2001d8712171320c120,1,-57,"174
",00:06:04.99,2,,
21:23:27.63,e2001d871271320b9f,4,-58,"174
",00:06:05.00,2,,
21:23:27.63,e2001d871271320b9f,4,-58,"174
",00:06:05.00,2,,
21:23:27.66,e2001d8712461320db93,3,-55,"174
",00:06:05.03,2,,
21:23:27.67,e2001d871271320b9f,4,-58,"2
",00:06:05.04,2,,
21:23:27.68,e2001d8712171320c120,1,-57,"171
",00:06:05.05,2,,
21:23:27.70,e2001d8712171320c120,1,-57,"174
",00:06:05.07,2,,
21:23:27.72,e2001d871271320b9f,4,-59,"174
",00:06:05.09,2,,
21:23:27.73,e2001d871271320b9f,4,-59,"171
",00:06:05.10,2,,
21:23:27.75,e2001d8712171320c120,1,-58,"168
",00:06:05.12,2,,
21:23:27.75,e2001d8712171320c120,1,-58,"168
",00:06:05.12,2,,
21:23:27.78,e2001d8712171320c120,1,-57,"171
",00:06:05.15,2,,
21:23:27.80,e2001d871271320b9f,4,-59,"171
",00:06:05.17,2,,
21:23:27.83,e2001d8712171320c120,1,-55,"171
",00:06:05.20,2,,
21:23:27.83,e2001d871271320b9f,4,-58,"165
",00:06:05.20,2,,
21:23:27.87,e2001d8712171320c120,1,-57,"171
",00:06:05.24,2,,
21:23:27.88,e2001d871271320b9f,4,-58,"0
",00:06:05.25,2,,
21:23:27.90,e2001d8712171320c120,1,-57,"171
",00:06:05.27,2,,
21:23:27.92,e2001d8712171320c120,1,-57,"174
",00:06:05.29,2,,
21:23:27.93,e2001d871271320b9f,4,-59,"168
",00:06:05.30,2,,
21:23:27.95,e2001d8712171320c120,1,-57,"174
",00:06:05.32,2,,
21:23:27.97,e2001d871271320b9f,4,-59,"174
",00:06:05.34,2,,
21:23:27.98,e2001d8712171320c120,1,-57,"168
",00:06:05.35,2,,
21:23:28.00,e2001d871271320b9f,4,-59,"174
",00:06:05.37,2,,
21:23:28.00,e2001d871271320b9f,4,-59,"174
",00:06:05.37,2,,
21:23:28.12,e2001d8712171320c120,1,-57,"174
",00:06:05.49,2,,
21:23:28.13,e2001d871271320b9f,4,-59,"168
",00:06:05.50,2,,
21:23:28.17,e2001d871271320b9f,4,-58,"168
",00:06:05.54,2,,
21:23:28.18,e2001d8712171320c120,1,-57,"174
",00:06:05.55,2,,
21:23:28.22,e2001d8712171320c120,1,-56,"171
",00:06:05.59,2,,
21:23:28.24,e2001d871271320b9f,4,-58,"177
",00:06:05.61,2,,
21:23:28.25,e2001d8712171320c120,1,-57,"171
",00:06:05.62,2,,
21:23:28.27,e2001d871271320b9f,4,-58,"171
",00:06:05.64,2,,
21:23:28.28,e2001d871271320b9f,4,-58,"171
",00:06:05.65,2,,
21:23:28.30,e2001d8712171320c120,1,-57,"168
",00:06:05.67,2,,
21:23:28.30,e2001d8712171320c120,1,-57,"168
",00:06:05.67,2,,
21:23:28.34,e2001d8712171320c120,1,-57,"174
",00:06:05.71,2,,
21:23:28.34,e2001d871271320b9f,4,-58,"0
",00:06:05.71,2,,
21:23:28.35,e2001d871271320b9f,4,-57,"171
",00:06:05.72,2,,
21:23:28.37,e2001d8712171320c120,1,-58,"174
",00:06:05.74,2,,
21:23:28.39,e2001d871271320b9f,4,-57,"174
",00:06:05.75,2,,
21:23:28.40,e2001d8712171320c120,1,-57,"171
",00:06:05.77,2,,
21:23:28.42,e2001d871271320b9f,4,-57,"171
",00:06:05.79,2,,
21:23:28.45,e2001d871271320b9f,4,-58,"171
",00:06:05.82,2,,
21:23:28.47,e2001d8712171320c120,1,-56,"174
",00:06:05.84,2,,
21:23:28.48,e2001d8712171320c120,1,-55,"171
",00:06:05.85,2,,
21:23:28.50,e2001d8712171320c120,1,-55,"174
",00:06:05.87,2,,
21:23:28.50,e2001d8712171320c120,1,-55,"174
",00:06:05.87,2,,
21:23:28.50,e2001d8712171320c120,1,-55,"174
",00:06:05.87,2,,
21:23:28.51,e2001d8712171320c120,1,-58,"171
",00:06:05.88,2,,
21:23:28.55,e2001d8712461320db93,3,-58,"174
",00:06:05.92,2,,
21:23:28.57,e2001d8712171320c120,1,-55,"171
",00:06:05.94,2,,
21:23:28.57,e2001d8712171320c120,1,-55,"171
",00:06:05.94,2,,
21:23:28.60,e2001d8712461320db93,3,-58,"174
",00:06:05.97,2,,
21:23:28.62,e2001d8712171320c120,1,-55,"174
",00:06:05.99,2,,
21:23:28.63,e2001d8712461320db93,3,-57,"171
",00:06:06.00,2,,
21:23:28.65,e2001d8712171320c120,1,-55,"168
",00:06:06.02,2,,
21:23:28.67,e2001d8712461320db93,3,-56,"171
",00:06:06.04,2,,
21:23:28.67,e2001d8712171320c120,1,-57,"171
",00:06:06.04,2,,
21:23:28.68,e2001d8712171320c120,1,-55,"171
",00:06:06.05,2,,
21:23:28.68,e2001d8712171320c120,1,-55,"171
",00:06:06.05,2,,
21:23:28.72,e2001d8712171320c120,1,-55,"168
",00:06:06.09,2,,
21:23:28.74,e2001d8712461320db93,3,-55,"174
",00:06:06.11,2,,
21:23:28.77,e2001d8712461320db93,3,-55,"171
",00:06:06.14,2,,
21:23:28.78,e2001d8712171320c120,1,-55,"171
",00:06:06.15,2,,
21:23:28.82,e2001d8712461320db93,3,-57,"171
",00:06:06.19,2,,
21:23:28.83,e2001d8712171320c120,1,-55,"171
",00:06:06.20,2,,
21:23:28.84,e2001d871271320b9f,4,-59,"171
",00:06:06.21,2,,
21:23:28.84,e2001d871271320b9f,4,-59,"171
",00:06:06.21,2,,
21:23:28.85,e2001d8712171320c120,1,-55,"174
",00:06:06.22,2,,
21:23:28.87,e2001d8712461320db93,3,-57,"171
",00:06:06.24,2,,
21:23:28.88,e2001d8712171320c120,1,-55,"174
",00:06:06.25,2,,
21:23:28.90,e2001d8712461320db93,3,-58,"174
",00:06:06.27,2,,
21:23:28.92,e2001d8712461320db93,3,-58,"171
",00:06:06.29,2,,
21:23:28.93,e2001d8712171320c120,1,-56,"171
",00:06:06.30,2,,
21:23:28.95,e2001d8712171320c120,1,-55,"171
",00:06:06.32,2,,
21:23:28.97,e2001d8712171320c120,1,-56,"171
",00:06:06.34,2,,
21:23:28.97,e2001d8712171320c120,1,-56,"171
",00:06:06.34,2,,
21:23:29.00,e2001d8712171320c120,1,-56,"174
",00:06:06.37,2,,
21:23:29.00,e2001d8712171320c120,1,-56,"174
",00:06:06.37,2,,
21:23:29.12,e2001d8712171320c120,1,-58,"177
",00:06:06.49,2,,
21:23:29.13,e2001d8712461320db93,3,-58,"177
",00:06:06.50,2,,
21:23:29.17,e2001d8712461320db93,3,-57,"174
",00:06:06.54,2,,
21:23:29.18,e2001d8712171320c120,1,-57,"168
",00:06:06.55,2,,
21:23:29.22,e2001d8712171320c120,1,-57,"174
",00:06:06.59,2,,
21:23:29.22,e2001d8712171320c120,1,-57,"174
",00:06:06.59,2,,
21:23:29.25,e2001d8712461320db93,3,-57,"174
",00:06:06.62,2,,
21:23:29.27,e2001d8712171320c120,1,-57,"168
",00:06:06.64,2,,
21:23:29.28,e2001d8712171320c120,1,-56,"171
",00:06:06.65,2,,
21:23:29.30,e2001d8712461320db93,3,-55,"168
",00:06:06.67,2,,
21:23:29.32,e2001d8712461320db93,3,-55,"174
",00:06:06.69,2,,
21:23:29.32,e2001d8712171320c120,1,-57,"171
",00:06:06.69,2,,
21:23:29.32,e2001d8712171320c120,1,-57,"171
",00:06:06.69,2,,
21:23:29.33,e2001d8712171320c120,1,-55,"171
",00:06:06.70,2,,
21:23:29.35,e2001d8712461320db93,3,-55,"171
",00:06:06.72,2,,
21:23:29.37,e2001d8712171320c120,1,-55,"174
",00:06:06.74,2,,
21:23:29.40,e2001d8712461320db93,3,-55,"168
",00:06:06.77,2,,
21:23:29.42,e2001d8712171320c120,1,-55,"174
",00:06:06.79,2,,
21:23:29.43,e2001d8712461320db93,3,-53,"171
",00:06:06.80,2,,
