time,id,RSSI,phase,,18:05:03.36,
18:08:19.63,e2001d8712171320c120,-56,"171
",00:03:16.27,,
18:08:19.65,e2001d8712461320db93,-56,"174
",00:03:16.29,,
18:08:19.67,e2001d8712401320d4a0,-58,"171
",00:03:16.31,,
18:08:19.70,e2001d8712461320db93,-55,"174
",00:03:16.34,,
18:08:19.72,e2001d8712461320db93,-56,"171
",00:03:16.36,,
18:08:19.75,e2001d8712461320db93,-55,"171
",00:03:16.39,,
18:08:19.77,e2001d8712461320db93,-57,"171
",00:03:16.41,,
18:08:19.80,e2001d8712461320db93,-57,"171
",00:03:16.44,,
18:08:19.80,e2001d8712461320db93,-57,"171
",00:03:16.44,,
18:08:19.83,e2001d8712461320db93,-57,"174
",00:03:16.47,,
18:08:19.87,e2001d8712461320db93,-57,"171
",00:03:16.51,,
18:08:19.88,e2001d8712461320db93,-57,"171
",00:03:16.52,,
18:08:19.88,e2001d8712461320db93,-57,"171
",00:03:16.52,,
18:08:19.92,e2001d8712461320db93,-57,"168
",00:03:16.56,,
18:08:19.92,e2001d8712461320db93,-57,"168
",00:03:16.56,,
18:08:19.95,e2001d8712461320db93,-56,"163
",00:03:16.59,,
18:08:19.95,e2001d8712461320db93,-56,"163
",00:03:16.59,,
18:08:20.00,e2001d8712461320db93,-56,"168
",00:03:16.64,,
18:08:20.33,e2001d8712461320db93,-55,"168
",00:03:16.97,,
18:08:20.50,e2001d8712461320db93,-53,"174
",00:03:17.14,,
18:08:20.67,e2001d8712171320c120,-59,"171
",00:03:17.31,,
18:08:20.67,e2001d8712171320c120,-59,"171
",00:03:17.31,,
18:08:20.10,e2001d8712171320c120,-59,"171
",00:03:16.74,,
18:08:20.12,e2001d8712461320db93,-55,"174
",00:03:16.76,,
18:08:20.13,e2001d8712461320db93,-53,"174
",00:03:16.77,,
18:08:20.15,e2001d8712171320c120,-58,"174
",00:03:16.79,,
18:08:20.15,e2001d8712171320c120,-58,"174
",00:03:16.79,,
18:08:20.18,e2001d8712461320db93,-55,"174
",00:03:16.82,,
18:08:20.20,e2001d8712171320c120,-57,"174
",00:03:16.84,,
18:08:20.22,e2001d8712461320db93,-53,"171
",00:03:16.86,,
18:08:20.23,e2001d8712171320c120,-58,"168
",00:03:16.87,,
18:08:20.27,e2001d8712461320db93,-55,"171
",00:03:16.91,,
18:08:20.28,e2001d8712171320c120,-58,"171
",00:03:16.92,,
18:08:20.30,e2001d8712171320c120,-57,"174
",00:03:16.94,,
18:08:20.32,e2001d8712461320db93,-53,"174
",00:03:16.96,,
18:08:20.33,e2001d8712461320db93,-53,"171
",00:03:16.97,,
18:08:20.33,e2001d8712461320db93,-53,"171
",00:03:16.97,,
18:08:20.37,e2001d8712461320db93,-53,"174
",00:03:17.01,,
18:08:20.38,e2001d8712461320db93,-55,"174
",00:03:17.02,,
18:08:20.42,e2001d8712461320db93,-53,"171
",00:03:17.06,,
18:08:20.45,e2001d8712461320db93,-55,"168
",00:03:17.09,,
18:08:20.45,e2001d8712461320db93,-55,"168
",00:03:17.09,,
18:08:20.48,e2001d8712461320db93,-55,"171
",00:03:17.12,,
18:08:20.50,e2001d8712401320d4a0,-58,"174
",00:03:17.14,,
18:08:20.50,e2001d8712401320d4a0,-58,"174
",00:03:17.14,,
18:08:20.53,e2001d8712461320db93,-55,"174
",00:03:17.17,,
18:08:20.55,e2001d8712401320d4a0,-57,"171
",00:03:17.19,,
18:08:20.57,e2001d8712401320d4a0,-57,"174
",00:03:17.21,,
18:08:20.58,e2001d8712461320db93,-55,"174
",00:03:17.22,,
18:08:20.60,e2001d8712461320db93,-55,"171
",00:03:17.24,,
18:08:20.62,e2001d8712401320d4a0,-56,"171
",00:03:17.26,,
18:08:20.63,e2001d8712461320db93,-56,"177
",00:03:17.27,,
18:08:20.65,e2001d8712401320d4a0,-55,"168
",00:03:17.29,,
18:08:20.67,e2001d8712461320db93,-56,"171
",00:03:17.31,,
18:08:20.68,e2001d8712401320d4a0,-55,"174
",00:03:17.32,,
18:08:20.68,e2001d8712401320d4a0,-55,"174
",00:03:17.32,,
18:08:20.72,e2001d8712461320db93,-56,"174
",00:03:17.36,,
18:08:20.73,e2001d8712401320d4a0,-55,"171
",00:03:17.37,,
18:08:20.75,e2001d8712461320db93,-56,"174
",00:03:17.39,,
18:08:20.75,e2001d8712461320db93,-56,"174
",00:03:17.39,,
18:08:20.75,e2001d8712461320db93,-56,"174
",00:03:17.39,,
18:08:20.80,e2001d8712171320c120,-58,"174
",00:03:17.44,,
18:08:20.82,e2001d8712461320db93,-55,"171
",00:03:17.46,,
18:08:20.83,e2001d8712171320c120,-58,"171
",00:03:17.47,,
18:08:20.85,e2001d8712461320db93,-53,"168
",00:03:17.49,,
18:08:20.87,e2001d8712461320db93,-52,"168
",00:03:17.51,,
18:08:20.87,e2001d8712461320db93,-52,"168
",00:03:17.51,,
18:08:20.92,e2001d8712401320d4a0,-58,"174
",00:03:17.56,,
18:08:20.93,e2001d8712461320db93,-53,"171
",00:03:17.57,,
18:08:20.97,e2001d871271320b9f,-57,"174
",00:03:17.61,,
18:08:20.97,e2001d871271320b9f,-57,"174
",00:03:17.61,,
18:08:21.17,e2001d871271320b9f,-56,"174
",00:03:17.81,,
18:08:21.33,e2001d8712461320db93,-55,"168
",00:03:17.97,,
18:08:21.83,e2001d8712461320db93,-55,"174
",00:03:18.47,,
18:08:21.10,e2001d871271320b9f,-52,"174
",00:03:17.74,,
18:08:21.13,e2001d8712461320db93,-53,"171
",00:03:17.77,,
18:08:21.17,e2001d871271320b9f,-52,"174
",00:03:17.81,,
18:08:21.18,e2001d8712401320d4a0,-53,"171
",00:03:17.82,,
18:08:21.22,e2001d8712401320d4a0,-55,"171
",00:03:17.86,,
18:08:21.23,e2001d8712461320db93,-53,"174
",00:03:17.87,,
18:08:21.25,e2001d8712401320d4a0,-52,"174
",00:03:17.89,,
18:08:21.27,e2001d8712461320db93,-55,"174
",00:03:17.91,,
18:08:21.30,e2001d8712401320d4a0,-52,"171
",00:03:17.94,,
18:08:21.32,e2001d8712461320db93,-55,"174
",00:03:17.96,,
18:08:21.33,e2001d8712461320db93,-53,"174
",00:03:17.97,,
18:08:21.37,e2001d871271320b9f,-49,"171
",00:03:18.01,,
18:08:21.37,e2001d871271320b9f,-49,"171
",00:03:18.01,,
18:08:21.37,e2001d871271320b9f,-49,"171
",00:03:18.01,,
18:08:21.42,e2001d8712401320d4a0,-51,"174
",00:03:18.06,,
18:08:21.52,e2001d8712461320db93,-53,"174
",00:03:18.16,,
18:08:21.53,e2001d8712401320d4a0,-52,"171
",00:03:18.17,,
18:08:21.57,e2001d8712401320d4a0,-52,"174
",00:03:18.21,,
18:08:21.58,e2001d8712461320db93,-53,"174
",00:03:18.22,,
18:08:21.60,e2001d8712461320db93,-53,"171
",00:03:18.24,,
18:08:21.62,e2001d8712401320d4a0,-52,"174
",00:03:18.26,,
18:08:21.65,e2001d8712401320d4a0,-53,"171
",00:03:18.29,,
18:08:21.67,e2001d871271320b9f,-51,"174
",00:03:18.31,,
18:08:21.67,e2001d871271320b9f,-51,"174
",00:03:18.31,,
18:08:21.70,e2001d8712461320db93,-55,"174
",00:03:18.34,,
18:08:21.72,e2001d871271320b9f,-51,"171
",00:03:18.36,,
18:08:21.77,e2001d871271320b9f,-50,"171
",00:03:18.41,,
18:08:21.77,e2001d871271320b9f,-50,"171
",00:03:18.41,,
18:08:21.87,e2001d8712401320d4a0,-55,"171
",00:03:18.51,,
18:08:21.87,e2001d8712401320d4a0,-55,"171
",00:03:18.51,,
18:08:21.92,e2001d871271320b9f,-53,"174
",00:03:18.56,,
18:08:22.15,e2001d8712461320db93,-56,"174
",00:03:18.79,,
18:08:22.15,e2001d8712461320db93,-56,"174
",00:03:18.79,,
18:08:22.18,e2001d8712401320d4a0,-57,"174
",00:03:18.82,,
18:08:22.25,e2001d8712171320c120,-55,"168
",00:03:18.89,,
18:08:22.27,e2001d871271320b9f,-55,"174
",00:03:18.91,,
18:08:22.67,e2001d8712461320db93,-55,"174
",00:03:19.31,,
18:08:22.67,e2001d8712461320db93,-55,"174
",00:03:19.31,,
18:08:22.72,e2001d8712401320d4a0,-52,"174
",00:03:19.36,,
18:08:22.95,e2001d871271320b9f,-52,"171
",00:03:19.59,,
18:08:22.97,e2001d8712171320c120,-55,"171
",00:03:19.61,,
18:08:23.62,e2001d8712401320d4a0,-49,"174
",00:03:20.26,,
18:08:23.63,e2001d8712461320db93,-55,"171
",00:03:20.27,,
18:08:23.67,e2001d871271320b9f,-53,"174
",00:03:20.31,,
18:08:23.68,e2001d8712461320db93,-58,"174
",00:03:20.32,,
18:08:23.70,e2001d8712461320db93,-58,"174
",00:03:20.34,,
18:08:23.72,e2001d8712401320d4a0,-49,"171
",00:03:20.36,,
18:08:23.75,e2001d8712401320d4a0,-50,"171
",00:03:20.39,,
18:08:23.75,e2001d8712401320d4a0,-50,"171
",00:03:20.39,,
18:08:23.78,e2001d8712461320db93,-55,"174
",00:03:20.42,,
18:08:23.83,e2001d8712401320d4a0,-52,"171
",00:03:20.47,,
18:08:23.85,e2001d8712461320db93,-52,"171
",00:03:20.49,,
18:08:23.87,e2001d8712401320d4a0,-53,"174
",00:03:20.51,,
18:08:23.88,e2001d8712461320db93,-52,"171
",00:03:20.52,,
18:08:23.90,e2001d8712401320d4a0,-55,"171
",00:03:20.54,,
18:08:23.92,e2001d8712461320db93,-52,"171
",00:03:20.56,,
18:08:23.95,e2001d8712461320db93,-52,"168
",00:03:20.59,,
18:08:23.97,e2001d8712401320d4a0,-55,"0
",00:03:20.61,,
18:08:24.00,e2001d8712401320d4a0,-57,"171
",00:03:20.64,,
18:08:24.16,e2001d8712461320db93,-51,"174
",00:03:20.80,,
18:08:24.32,e2001d8712461320db93,-52,"174
",00:03:20.96,,
18:08:24.50,e2001d8712461320db93,-52,"171
",00:03:21.14,,
18:08:24.50,e2001d8712461320db93,-52,"171
",00:03:21.14,,
18:08:24.82,e2001d8712461320db93,-52,"174
",00:03:21.46,,
18:08:24.82,e2001d8712461320db93,-52,"174
",00:03:21.46,,
18:08:24.12,e2001d8712461320db93,-52,"171
",00:03:20.76,,
18:08:24.12,e2001d8712461320db93,-52,"171
",00:03:20.76,,
18:08:24.15,e2001d8712461320db93,-52,"174
",00:03:20.79,,
18:08:24.15,e2001d8712461320db93,-52,"174
",00:03:20.79,,
18:08:24.18,e2001d8712461320db93,-52,"171
",00:03:20.82,,
18:08:24.18,e2001d8712461320db93,-52,"171
",00:03:20.82,,
18:08:24.22,e2001d8712461320db93,-53,"171
",00:03:20.86,,
18:08:24.22,e2001d8712461320db93,-53,"171
",00:03:20.86,,
18:08:24.25,e2001d8712461320db93,-53,"174
",00:03:20.89,,
18:08:24.25,e2001d8712461320db93,-53,"174
",00:03:20.89,,
18:08:24.28,e2001d8712461320db93,-55,"171
",00:03:20.92,,
18:08:24.28,e2001d8712461320db93,-55,"171
",00:03:20.92,,
18:08:24.32,e2001d8712461320db93,-55,"171
",00:03:20.96,,
18:08:24.32,e2001d8712461320db93,-55,"171
",00:03:20.96,,
18:08:24.35,e2001d8712461320db93,-53,"174
",00:03:20.99,,
18:08:24.37,e2001d8712461320db93,-55,"171
",00:03:21.01,,
18:08:24.38,e2001d8712461320db93,-55,"174
",00:03:21.02,,
18:08:24.38,e2001d8712461320db93,-55,"174
",00:03:21.02,,
18:08:24.42,e2001d8712461320db93,-56,"174
",00:03:21.06,,
18:08:24.42,e2001d8712461320db93,-56,"174
",00:03:21.06,,
18:08:24.45,e2001d8712461320db93,-56,"174
",00:03:21.09,,
18:08:24.45,e2001d8712461320db93,-56,"174
",00:03:21.09,,
18:08:24.48,e2001d8712461320db93,-55,"171
",00:03:21.12,,
18:08:24.48,e2001d8712461320db93,-55,"171
",00:03:21.12,,
18:08:24.52,e2001d8712461320db93,-56,"168
",00:03:21.16,,
18:08:24.52,e2001d8712461320db93,-56,"168
",00:03:21.16,,
18:08:24.55,e2001d8712461320db93,-55,"171
",00:03:21.19,,
18:08:24.55,e2001d8712461320db93,-55,"171
",00:03:21.19,,
18:08:24.55,e2001d8712461320db93,-55,"171
",00:03:21.19,,
18:08:24.60,e2001d8712171320c120,-58,"171
",00:03:21.24,,
18:08:24.62,e2001d8712461320db93,-55,"174
",00:03:21.26,,
18:08:24.63,e2001d8712461320db93,-55,"174
",00:03:21.27,,
18:08:24.65,e2001d8712171320c120,-58,"168
",00:03:21.29,,
18:08:24.67,e2001d8712461320db93,-53,"174
",00:03:21.31,,
18:08:24.68,e2001d8712171320c120,-57,"174
",00:03:21.32,,
18:08:24.68,e2001d8712171320c120,-57,"174
",00:03:21.32,,
18:08:24.73,e2001d8712171320c120,-57,"171
",00:03:21.37,,
18:08:24.75,e2001d8712461320db93,-53,"171
",00:03:21.39,,
18:08:24.78,e2001d8712461320db93,-52,"174
",00:03:21.42,,
18:08:24.80,e2001d8712461320db93,-52,"171
",00:03:21.44,,
18:08:24.82,e2001d8712171320c120,-55,"171
",00:03:21.46,,
18:08:24.85,e2001d8712461320db93,-52,"171
",00:03:21.49,,
18:08:24.87,e2001d8712171320c120,-55,"171
",00:03:21.51,,
18:08:24.88,e2001d8712461320db93,-52,"171
",00:03:21.52,,
18:08:24.90,e2001d8712171320c120,-53,"174
",00:03:21.54,,
18:08:24.92,e2001d8712171320c120,-52,"171
",00:03:21.56,,
18:08:24.93,e2001d8712461320db93,-53,"171
",00:03:21.57,,
18:08:24.93,e2001d8712461320db93,-53,"171
",00:03:21.57,,
18:08:24.98,e2001d8712461320db93,-55,"171
",00:03:21.62,,
18:08:25.00,e2001d8712171320c120,-52,"171
",00:03:21.64,,
18:08:25.50,e2001d8712171320c120,-51,"171
",00:03:22.14,,
18:08:25.66,e2001d8712171320c120,-51,"171
",00:03:22.30,,
18:08:25.83,e2001d8712461320db93,-53,"174
",00:03:22.47,,
18:08:25.10,e2001d8712461320db93,-53,"171
",00:03:21.74,,
18:08:25.12,e2001d8712171320c120,-51,"171
",00:03:21.76,,
18:08:25.13,e2001d8712171320c120,-51,"171
",00:03:21.77,,
18:08:25.15,e2001d8712461320db93,-53,"171
",00:03:21.79,,
18:08:25.17,e2001d8712171320c120,-51,"174
",00:03:21.81,,
18:08:25.18,e2001d8712461320db93,-53,"174
",00:03:21.82,,
18:08:25.20,e2001d8712461320db93,-53,"171
",00:03:21.84,,
18:08:25.22,e2001d8712171320c120,-51,"174
",00:03:21.86,,
18:08:25.23,e2001d8712461320db93,-53,"171
",00:03:21.87,,
18:08:25.25,e2001d8712171320c120,-51,"171
",00:03:21.89,,
18:08:25.27,e2001d8712461320db93,-53,"174
",00:03:21.91,,
18:08:25.28,e2001d8712171320c120,-51,"174
",00:03:21.92,,
18:08:25.28,e2001d8712171320c120,-51,"174
",00:03:21.92,,
18:08:25.28,e2001d8712171320c120,-51,"174
",00:03:21.92,,
18:08:25.28,e2001d8712171320c120,-51,"174
",00:03:21.92,,
18:08:25.35,e2001d8712461320db93,-53,"171
",00:03:21.99,,
18:08:25.37,e2001d8712171320c120,-51,"174
",00:03:22.01,,
18:08:25.40,e2001d8712171320c120,-53,"171
",00:03:22.04,,
18:08:25.40,e2001d8712171320c120,-53,"171
",00:03:22.04,,
18:08:25.43,e2001d8712171320c120,-52,"174
",00:03:22.07,,
18:08:25.45,e2001d8712461320db93,-55,"174
",00:03:22.09,,
18:08:25.45,e2001d8712461320db93,-55,"174
",00:03:22.09,,
18:08:25.48,e2001d8712461320db93,-55,"165
",00:03:22.12,,
18:08:25.50,e2001d8712171320c120,-52,"174
",00:03:22.14,,
18:08:25.52,e2001d8712461320db93,-55,"174
",00:03:22.16,,
18:08:25.53,e2001d8712171320c120,-52,"171
",00:03:22.17,,
18:08:25.55,e2001d8712461320db93,-56,"171
",00:03:22.19,,
18:08:25.57,e2001d8712171320c120,-52,"171
",00:03:22.21,,
18:08:25.60,e2001d8712461320db93,-56,"174
",00:03:22.24,,
18:08:25.62,e2001d8712171320c120,-52,"168
",00:03:22.26,,
18:08:25.63,e2001d8712461320db93,-56,"174
",00:03:22.27,,
18:08:25.65,e2001d8712171320c120,-52,"174
",00:03:22.29,,
18:08:25.67,e2001d8712171320c120,-52,"174
",00:03:22.31,,
18:08:25.68,e2001d8712461320db93,-57,"174
",00:03:22.32,,
18:08:25.70,e2001d8712461320db93,-56,"171
",00:03:22.34,,
18:08:25.73,e2001d8712171320c120,-52,"171
",00:03:22.37,,
18:08:25.75,e2001d8712461320db93,-55,"171
",00:03:22.39,,
18:08:25.78,e2001d8712171320c120,-51,"168
",00:03:22.42,,
18:08:25.80,e2001d8712461320db93,-55,"171
",00:03:22.44,,
18:08:25.82,e2001d8712171320c120,-51,"171
",00:03:22.46,,
18:08:25.85,e2001d8712461320db93,-55,"171
",00:03:22.49,,
18:08:25.87,e2001d8712171320c120,-51,"171
",00:03:22.51,,
18:08:25.88,e2001d8712461320db93,-55,"174
",00:03:22.52,,
18:08:25.90,e2001d8712171320c120,-51,"171
",00:03:22.54,,
18:08:25.92,e2001d8712461320db93,-55,"174
",00:03:22.56,,
18:08:25.93,e2001d8712171320c120,-51,"171
",00:03:22.57,,
18:08:25.93,e2001d8712171320c120,-51,"171
",00:03:22.57,,
18:08:25.97,e2001d8712461320db93,-53,"171
",00:03:22.61,,
18:08:25.98,e2001d8712171320c120,-51,"171
",00:03:22.62,,
18:08:26.33,e2001d8712171320c120,-53,"168
",00:03:22.97,,
18:08:26.49,e2001d8712461320db93,-58,"171
",00:03:23.13,,
18:08:26.66,e2001d8712171320c120,-53,"174
",00:03:23.30,,
18:08:26.99,e2001d8712461320db93,-58,"171
",00:03:23.63,,
18:08:26.12,e2001d8712171320c120,-53,"174
",00:03:22.76,,
18:08:26.13,e2001d8712171320c120,-53,"171
",00:03:22.77,,
18:08:26.15,e2001d8712461320db93,-57,"171
",00:03:22.79,,
18:08:26.17,e2001d8712171320c120,-53,"174
",00:03:22.81,,
18:08:26.18,e2001d8712461320db93,-58,"171
",00:03:22.82,,
18:08:26.20,e2001d8712461320db93,-58,"171
",00:03:22.84,,
18:08:26.22,e2001d8712171320c120,-53,"171
",00:03:22.86,,
18:08:26.23,e2001d8712171320c120,-53,"174
",00:03:22.87,,
