time,id,RSSI,phase,,,
07:26.4,e2001d8712461320db93,-49,"171
",,,
07:26.5,e2001d8712171320c120,-55,"171
",,,
07:26.5,e2001d8712461320db93,-49,"174
",,,
07:26.5,e2001d8712171320c120,-55,"174
",,,
07:26.5,e2001d8712171320c120,-55,"174
",,,
07:26.5,e2001d8712461320db93,-49,"174
",,,
07:26.6,e2001d8712461320db93,-49,"171
",,,
07:26.6,e2001d8712171320c120,-55,"0
",,,
07:26.6,e2001d8712171320c120,-55,"174
",,,
07:26.6,e2001d8712461320db93,-51,"174
",,,
07:26.6,e2001d8712461320db93,-50,"171
",,,
07:26.6,e2001d8712171320c120,-55,"174
",,,
07:26.6,e2001d8712171320c120,-55,"174
",,,
07:26.7,e2001d8712461320db93,-50,"171
",,,
07:26.7,e2001d8712171320c120,-55,"171
",,,
07:26.7,e2001d8712171320c120,-56,"174
",,,
07:26.7,e2001d8712461320db93,-49,"174
",,,
07:26.7,e2001d8712461320db93,-49,"174
",,,
07:26.8,e2001d8712171320c120,-57,"171
",,,
07:26.8,e2001d8712461320db93,-50,"171
",,,
07:26.8,e2001d8712171320c120,-57,"171
",,,
07:26.8,e2001d8712461320db93,-50,"171
",,,
07:26.8,e2001d8712461320db93,-50,"174
",,,
07:26.9,e2001d8712171320c120,-57,"171
",,,
07:26.9,e2001d8712461320db93,-50,"174
",,,
07:26.9,e2001d8712171320c120,-58,"171
",,,
07:26.9,e2001d8712171320c120,-58,"171
",,,
07:26.9,e2001d8712171320c120,-58,"177
",,,
07:26.9,e2001d8712461320db93,-50,"174
",,,
07:27.0,e2001d8712461320db93,-50,"171
",,,
07:27.0,e2001d8712171320c120,-57,"168
",,,
07:27.0,e2001d8712171320c120,-57,"168
",,,
07:27.0,e2001d8712461320db93,-50,"174
",,,
07:27.2,e2001d8712171320c120,-59,"171
",,,
07:27.3,e2001d8712461320db93,-49,"174
",,,
07:27.5,e2001d8712461320db93,-52,"168
",,,
07:27.8,e2001d8712461320db93,-51,"174
",,,
07:27.1,e2001d8712461320db93,-51,"171
",,,
07:27.1,e2001d8712461320db93,-51,"171
",,,
07:27.1,e2001d8712461320db93,-51,"174
",,,
07:27.1,e2001d8712461320db93,-51,"174
",,,
07:27.2,e2001d8712461320db93,-52,"174
",,,
07:27.2,e2001d8712461320db93,-52,"174
",,,
07:27.2,e2001d8712461320db93,-52,"171
",,,
07:27.3,e2001d8712461320db93,-52,"174
",,,
07:27.3,e2001d8712461320db93,-51,"171
",,,
07:27.3,e2001d8712461320db93,-51,"171
",,,
07:27.3,e2001d8712461320db93,-49,"171
",,,
07:27.3,e2001d8712461320db93,-49,"171
",,,
07:27.3,e2001d8712461320db93,-49,"171
",,,
07:27.4,e2001d8712461320db93,-49,"168
",,,
07:27.4,e2001d8712461320db93,-49,"168
",,,
07:27.4,e2001d8712461320db93,-49,"171
",,,
07:27.4,e2001d8712461320db93,-49,"171
",,,
07:27.5,e2001d8712461320db93,-49,"174
",,,
07:27.5,e2001d8712461320db93,-49,"174
",,,
07:27.5,e2001d8712461320db93,-49,"171
",,,
07:27.5,e2001d8712461320db93,-49,"171
",,,
07:27.5,e2001d8712461320db93,-49,"171
",,,
07:27.5,e2001d8712461320db93,-49,"171
",,,
07:27.6,e2001d8712461320db93,-49,"171
",,,
07:27.6,e2001d8712461320db93,-49,"171
",,,
07:27.6,e2001d8712461320db93,-49,"171
",,,
07:27.6,e2001d8712461320db93,-49,"171
",,,
07:27.6,e2001d8712461320db93,-49,"174
",,,
07:27.6,e2001d8712461320db93,-49,"174
",,,
07:27.6,e2001d8712461320db93,-49,"174
",,,
07:27.7,e2001d8712461320db93,-49,"174
",,,
07:27.7,e2001d8712461320db93,-49,"174
",,,
07:27.7,e2001d8712461320db93,-49,"171
",,,
07:27.7,e2001d8712461320db93,-49,"171
",,,
07:27.7,e2001d8712461320db93,-47,"174
",,,
07:27.7,e2001d8712461320db93,-47,"174
",,,
07:27.8,e2001d8712461320db93,-49,"171
",,,
07:27.8,e2001d8712461320db93,-47,"174
",,,
07:27.8,e2001d8712461320db93,-47,"171
",,,
07:27.8,e2001d8712461320db93,-47,"171
",,,
07:27.9,e2001d8712461320db93,-49,"174
",,,
07:27.9,e2001d8712461320db93,-49,"174
",,,
07:27.9,e2001d8712461320db93,-49,"174
",,,
07:27.9,e2001d8712461320db93,-49,"168
",,,
07:27.9,e2001d8712461320db93,-49,"168
",,,
07:28.0,e2001d8712461320db93,-49,"174
",,,
07:28.0,e2001d8712461320db93,-49,"174
",,,
07:28.0,e2001d8712461320db93,-49,"174
",,,
07:28.0,e2001d8712461320db93,-49,"174
",,,
07:28.3,e2001d8712461320db93,-49,"174
",,,
07:28.5,e2001d8712461320db93,-50,"174
",,,
07:28.7,e2001d8712461320db93,-51,"168
",,,
07:28.7,e2001d8712461320db93,-51,"168
",,,
07:28.1,e2001d8712461320db93,-51,"174
",,,
07:28.1,e2001d8712461320db93,-51,"174
",,,
07:28.1,e2001d8712461320db93,-51,"174
",,,
07:28.1,e2001d8712461320db93,-51,"174
",,,
07:28.2,e2001d8712461320db93,-51,"174
",,,
07:28.2,e2001d8712461320db93,-51,"174
",,,
07:28.2,e2001d8712461320db93,-52,"171
",,,
07:28.2,e2001d8712461320db93,-52,"171
",,,
07:28.2,e2001d8712461320db93,-52,"171
",,,
07:28.2,e2001d8712461320db93,-52,"171
",,,
07:28.3,e2001d8712461320db93,-52,"171
",,,
07:28.3,e2001d8712461320db93,-52,"171
",,,
07:28.3,e2001d8712461320db93,-52,"171
",,,
07:28.3,e2001d8712461320db93,-52,"171
",,,
07:28.4,e2001d8712461320db93,-52,"174
",,,
07:28.4,e2001d8712461320db93,-52,"174
",,,
07:28.4,e2001d8712461320db93,-52,"171
",,,
07:28.4,e2001d8712461320db93,-52,"171
",,,
07:28.4,e2001d8712461320db93,-52,"168
",,,
07:28.4,e2001d8712461320db93,-52,"168
",,,
07:28.5,e2001d8712461320db93,-52,"171
",,,
07:28.5,e2001d8712461320db93,-52,"171
",,,
07:28.5,e2001d8712461320db93,-51,"174
",,,
07:28.5,e2001d8712461320db93,-51,"174
",,,
07:28.5,e2001d8712461320db93,-51,"174
",,,
07:28.5,e2001d8712461320db93,-51,"174
",,,
07:28.5,e2001d8712461320db93,-51,"171
",,,
07:28.5,e2001d8712461320db93,-51,"171
",,,
07:28.6,e2001d8712461320db93,-49,"174
",,,
07:28.6,e2001d8712461320db93,-49,"174
",,,
07:28.6,e2001d8712461320db93,-49,"168
",,,
07:28.6,e2001d8712461320db93,-49,"168
",,,
07:28.7,e2001d8712461320db93,-49,"174
",,,
07:28.7,e2001d8712461320db93,-49,"168
",,,
07:28.7,e2001d8712461320db93,-49,"174
",,,
07:28.7,e2001d8712461320db93,-49,"174
",,,
07:28.7,e2001d8712461320db93,-49,"171
",,,
07:28.8,e2001d8712401320d4a0,-57,"171
",,,
07:28.8,e2001d8712401320d4a0,-57,"171
",,,
07:28.8,e2001d8712461320db93,-51,"174
",,,
07:28.8,e2001d8712401320d4a0,-56,"171
",,,
07:28.8,e2001d8712401320d4a0,-56,"171
",,,
07:28.8,e2001d8712461320db93,-51,"171
",,,
07:28.9,e2001d8712401320d4a0,-55,"168
",,,
07:28.9,e2001d8712461320db93,-51,"171
",,,
07:28.9,e2001d8712401320d4a0,-55,"177
",,,
07:28.9,e2001d8712461320db93,-52,"171
",,,
07:28.9,e2001d8712401320d4a0,-53,"168
",,,
07:28.9,e2001d8712401320d4a0,-53,"168
",,,
07:29.0,e2001d8712401320d4a0,-52,"171
",,,
07:29.0,e2001d8712461320db93,-52,"177
",,,
07:29.0,e2001d8712461320db93,-52,"171
",,,
07:29.0,e2001d8712401320d4a0,-55,"168
",,,
07:29.0,e2001d8712401320d4a0,-55,"168
",,,
07:29.3,e2001d8712461320db93,-52,"174
",,,
07:29.5,e2001d8712401320d4a0,-53,"174
",,,
07:29.8,e2001d8712401320d4a0,-55,"171
",,,
07:29.8,e2001d8712401320d4a0,-55,"171
",,,
07:29.8,e2001d8712401320d4a0,-55,"171
",,,
07:29.1,e2001d8712401320d4a0,-55,"168
",,,
07:29.2,e2001d871271320b9f,-58,"168
",,,
07:29.2,e2001d871271320b9f,-58,"174
",,,
07:29.2,e2001d8712401320d4a0,-55,"174
",,,
07:29.2,e2001d8712401320d4a0,-56,"174
",,,
07:29.2,e2001d8712461320db93,-51,"174
",,,
07:29.3,e2001d871271320b9f,-58,"177
",,,
07:29.3,e2001d8712401320d4a0,-58,"168
",,,
07:29.3,e2001d871271320b9f,-55,"168
",,,
07:29.3,e2001d8712401320d4a0,-55,"174
",,,
07:29.4,e2001d8712461320db93,-50,"171
",,,
07:29.4,e2001d871271320b9f,-55,"171
",,,
07:29.4,e2001d871271320b9f,-53,"171
",,,
07:29.4,e2001d8712401320d4a0,-53,"174
",,,
07:29.4,e2001d8712401320d4a0,-53,"171
",,,
07:29.5,e2001d871271320b9f,-53,"171
",,,
07:29.5,e2001d8712461320db93,-52,"168
",,,
07:29.5,e2001d8712401320d4a0,-53,"171
",,,
07:29.5,e2001d8712401320d4a0,-53,"171
",,,
07:29.6,e2001d871271320b9f,-52,"174
",,,
07:29.6,e2001d8712461320db93,-52,"171
",,,
07:29.6,e2001d8712401320d4a0,-53,"174
",,,
07:29.6,e2001d8712461320db93,-52,"171
",,,
07:29.6,e2001d8712461320db93,-52,"171
",,,
07:29.6,e2001d871271320b9f,-52,"174
",,,
07:29.6,e2001d871271320b9f,-52,"174
",,,
07:29.7,e2001d8712461320db93,-52,"168
",,,
07:29.7,e2001d8712461320db93,-52,"168
",,,
07:29.8,e2001d8712461320db93,-53,"174
",,,
07:29.8,e2001d871271320b9f,-55,"171
",,,
07:29.8,e2001d8712461320db93,-52,"171
",,,
07:29.8,e2001d871271320b9f,-55,"171
",,,
07:29.8,e2001d871271320b9f,-55,"171
",,,
07:29.9,e2001d8712461320db93,-52,"168
",,,
07:29.9,e2001d871271320b9f,-56,"174
",,,
07:29.9,e2001d8712461320db93,-52,"171
",,,
07:29.9,e2001d871271320b9f,-57,"174
",,,
07:29.9,e2001d8712461320db93,-52,"174
",,,
07:29.9,e2001d8712461320db93,-52,"174
",,,
07:30.0,e2001d8712461320db93,-52,"174
",,,
07:30.0,e2001d871271320b9f,-57,"163
",,,
07:30.0,e2001d8712461320db93,-53,"174
",,,
07:30.0,e2001d871271320b9f,-57,"171
",,,
07:30.0,e2001d871271320b9f,-57,"171
",,,
07:30.3,e2001d8712461320db93,-53,"171
",,,
07:30.5,e2001d871271320b9f,-57,"174
",,,
07:30.1,e2001d871271320b9f,-58,"174
",,,
07:30.2,e2001d8712461320db93,-53,"171
",,,
07:30.2,e2001d8712461320db93,-53,"171
",,,
07:30.2,e2001d8712401320d4a0,-58,"171
",,,
07:30.2,e2001d871271320b9f,-57,"165
",,,
07:30.3,e2001d8712461320db93,-52,"168
",,,
07:30.3,e2001d871271320b9f,-56,"171
",,,
07:30.3,e2001d871271320b9f,-56,"171
",,,
07:30.3,e2001d8712461320db93,-52,"171
",,,
07:30.4,e2001d8712461320db93,-49,"171
",,,
07:30.4,e2001d871271320b9f,-51,"174
",,,
07:30.4,e2001d8712461320db93,-49,"171
",,,
07:30.4,e2001d871271320b9f,-52,"174
",,,
07:30.4,e2001d871271320b9f,-52,"168
",,,
07:30.5,e2001d8712461320db93,-50,"168
",,,
07:30.5,e2001d8712401320d4a0,-49,"174
",,,
07:30.5,e2001d871271320b9f,-52,"171
",,,
07:30.5,e2001d8712461320db93,-51,"174
",,,
07:30.5,e2001d8712401320d4a0,-50,"171
",,,
07:30.6,e2001d871271320b9f,-55,"174
",,,
07:30.6,e2001d8712401320d4a0,-51,"168
",,,
07:30.6,e2001d8712461320db93,-51,"171
",,,
07:30.6,e2001d8712401320d4a0,-51,"171
",,,
07:30.7,e2001d8712401320d4a0,-51,"168
",,,
07:30.7,e2001d8712401320d4a0,-51,"168
",,,
07:30.7,e2001d871271320b9f,-57,"171
",,,
07:30.8,e2001d8712401320d4a0,-52,"171
",,,
07:30.8,e2001d8712461320db93,-51,"171
",,,
07:30.8,e2001d8712401320d4a0,-53,"174
",,,
07:30.8,e2001d8712401320d4a0,-53,"174
",,,
07:30.8,e2001d8712461320db93,-51,"174
",,,
07:30.8,e2001d8712401320d4a0,-52,"174
",,,
07:30.9,e2001d8712401320d4a0,-52,"174
",,,
07:30.9,e2001d8712461320db93,-51,"174
",,,
07:30.9,e2001d8712461320db93,-51,"174
",,,
07:30.9,e2001d8712461320db93,-50,"174
",,,
07:30.9,e2001d8712401320d4a0,-52,"171
",,,
07:30.9,e2001d8712401320d4a0,-52,"174
",,,
07:31.0,e2001d8712461320db93,-50,"174
",,,
07:31.0,e2001d8712401320d4a0,-52,"171
",,,
07:31.0,e2001d8712461320db93,-51,"171
",,,
07:31.0,e2001d8712461320db93,-51,"168
",,,
07:31.2,e2001d8712401320d4a0,-52,"174
",,,
07:31.2,e2001d8712401320d4a0,-52,"174
",,,
07:31.7,e2001d8712401320d4a0,-55,"168
",,,
07:31.8,e2001d8712461320db93,-51,"174
",,,
07:32.0,e2001d8712461320db93,-52,"174
",,,
07:31.1,e2001d8712401320d4a0,-53,"174
",,,
07:31.1,e2001d8712401320d4a0,-55,"171
",,,
07:31.2,e2001d8712461320db93,-52,"174
",,,
07:31.2,e2001d8712401320d4a0,-53,"174
",,,
07:31.2,e2001d8712461320db93,-53,"171
",,,
07:31.2,e2001d8712401320d4a0,-53,"171
",,,
07:31.2,e2001d8712461320db93,-52,"171
",,,
07:31.3,e2001d871271320b9f,-57,"171
",,,
07:31.3,e2001d8712461320db93,-52,"174
",,,
07:31.3,e2001d8712401320d4a0,-51,"174
",,,
07:31.3,e2001d8712401320d4a0,-51,"174
",,,
07:31.3,e2001d8712461320db93,-49,"174
",,,
07:31.4,e2001d8712171320c120,-59,"174
",,,
07:31.4,e2001d871271320b9f,-51,"174
",,,
07:31.5,e2001d8712171320c120,-58,"171
",,,
07:31.5,e2001d871271320b9f,-50,"171
",,,
07:31.6,e2001d8712461320db93,-51,"174
",,,
07:31.6,e2001d8712401320d4a0,-53,"174
",,,
07:31.6,e2001d8712461320db93,-51,"174
",,,
07:31.7,e2001d871271320b9f,-49,"174
",,,
07:31.7,e2001d871271320b9f,-49,"174
",,,
07:31.7,e2001d8712401320d4a0,-52,"171
",,,
07:31.8,e2001d8712401320d4a0,-51,"174
",,,
07:31.8,e2001d8712401320d4a0,-51,"174
",,,
07:31.9,e2001d871271320b9f,-49,"171
",,,
07:31.9,e2001d8712401320d4a0,-51,"171
",,,
07:31.9,e2001d871271320b9f,-49,"174
",,,
07:31.9,e2001d8712401320d4a0,-51,"174
",,,
07:31.9,e2001d8712401320d4a0,-51,"168
",,,
07:32.0,e2001d871271320b9f,-49,"174
",,,
07:32.0,e2001d8712461320db93,-49,"171
",,,
07:32.2,e2001d8712401320d4a0,-51,"174
",,,
07:32.7,e2001d8712461320db93,-51,"171
",,,
07:32.8,e2001d8712401320d4a0,-55,"174
",,,
07:32.8,e2001d8712401320d4a0,-55,"174
",,,
07:32.1,e2001d8712461320db93,-51,"171
",,,
07:32.2,e2001d8712401320d4a0,-55,"171
",,,
07:32.2,e2001d871271320b9f,-53,"168
",,,
07:32.2,e2001d8712401320d4a0,-55,"168
",,,
07:32.2,e2001d8712401320d4a0,-55,"171
",,,
07:32.3,e2001d871271320b9f,-53,"168
",,,
07:32.3,e2001d8712461320db93,-51,"174
",,,
07:32.3,e2001d8712401320d4a0,-55,"171
",,,
07:32.4,e2001d8712401320d4a0,-55,"168
",,,
07:32.4,e2001d871271320b9f,-55,"174
",,,
07:32.4,e2001d871271320b9f,-53,"171
",,,
07:32.4,e2001d8712461320db93,-51,"168
",,,
07:32.4,e2001d8712401320d4a0,-55,"174
",,,
07:32.5,e2001d8712461320db93,-51,"174
",,,
07:32.5,e2001d871271320b9f,-53,"171
",,,
07:32.5,e2001d8712401320d4a0,-53,"174
",,,
07:32.5,e2001d871271320b9f,-53,"171
",,,
07:32.5,e2001d871271320b9f,-53,"171
",,,
07:32.6,e2001d8712461320db93,-51,"174
",,,
07:32.6,e2001d871271320b9f,-53,"171
",,,
07:32.6,e2001d871271320b9f,-53,"171
",,,
07:32.6,e2001d8712401320d4a0,-55,"168
",,,
07:32.6,e2001d8712461320db93,-49,"174
",,,
07:32.6,e2001d8712461320db93,-49,"174
",,,
07:32.7,e2001d8712401320d4a0,-52,"174
",,,
07:32.7,e2001d871271320b9f,-51,"174
",,,
07:32.7,e2001d8712401320d4a0,-52,"168
",,,
07:32.7,e2001d871271320b9f,-51,"174
",,,
07:32.7,e2001d8712461320db93,-50,"171
",,,
07:32.8,e2001d8712461320db93,-50,"171
",,,
07:32.8,e2001d871271320b9f,-51,"171
",,,
07:32.8,e2001d871271320b9f,-51,"171
",,,
07:32.8,e2001d8712401320d4a0,-52,"174
",,,
07:32.9,e2001d8712401320d4a0,-52,"171
",,,
07:32.9,e2001d8712401320d4a0,-52,"174
",,,
07:32.9,e2001d8712461320db93,-51,"171
",,,
07:33.0,e2001d8712171320c120,-55,"174
",,,
07:33.0,e2001d8712171320c120,-55,"174
",,,
07:33.2,e2001d8712401320d4a0,-52,"174
",,,
07:33.2,e2001d8712401320d4a0,-52,"174
",,,
07:33.2,e2001d8712461320db93,-52,"171
",,,
07:33.2,e2001d8712461320db93,-53,"174
",,,
07:33.3,e2001d8712171320c120,-57,"174
",,,
07:33.3,e2001d871271320b9f,-52,"174
",,,
07:33.3,e2001d871271320b9f,-52,"174
",,,
07:33.3,e2001d871271320b9f,-52,"174
",,,
07:33.3,e2001d8712401320d4a0,-53,"168
",,,
07:33.5,e2001d8712171320c120,-56,"171
",,,
07:33.5,e2001d8712171320c120,-56,"171
",,,
07:33.5,e2001d8712401320d4a0,-52,"171
",,,
07:33.6,e2001d8712171320c120,-55,"171
",,,
07:33.6,e2001d8712461320db93,-49,"171
",,,
07:33.6,e2001d8712461320db93,-49,"171
",,,
07:33.6,e2001d8712171320c120,-57,"168
",,,
07:33.6,e2001d8712171320c120,-57,"168
",,,
07:33.8,e2001d8712461320db93,-49,"174
",,,
07:33.8,e2001d8712401320d4a0,-55,"171
",,,
07:33.8,e2001d8712401320d4a0,-56,"174
",,,
07:33.8,e2001d8712461320db93,-49,"174
",,,
07:33.9,e2001d8712401320d4a0,-57,"171
",,,
07:33.9,e2001d8712461320db93,-49,"174
",,,
07:33.9,e2001d8712461320db93,-49,"171
",,,
07:33.9,e2001d8712401320d4a0,-58,"171
",,,
07:33.9,e2001d8712461320db93,-49,"171
",,,
07:33.9,e2001d8712461320db93,-49,"171
",,,
07:34.0,e2001d8712461320db93,-49,"174
",,,
07:34.0,e2001d8712461320db93,-49,"174
",,,
07:34.0,e2001d8712461320db93,-49,"174
",,,
07:34.0,e2001d8712461320db93,-49,"174
",,,
07:34.2,e2001d8712461320db93,-49,"174
",,,
07:34.3,e2001d8712461320db93,-49,"171
",,,
07:34.3,e2001d8712461320db93,-49,"171
",,,
07:34.7,e2001d8712461320db93,-49,"174
",,,
07:34.7,e2001d8712461320db93,-49,"174
",,,
07:35.0,e2001d8712461320db93,-49,"174
",,,
07:35.0,e2001d8712461320db93,-49,"174
",,,
07:34.1,e2001d8712461320db93,-49,"174
",,,
07:34.1,e2001d8712461320db93,-49,"174
",,,
07:34.2,e2001d8712461320db93,-49,"174
",,,
07:34.2,e2001d8712461320db93,-49,"174
",,,
07:34.2,e2001d8712461320db93,-49,"174
",,,
07:34.2,e2001d8712461320db93,-49,"174
",,,
07:34.2,e2001d8712461320db93,-49,"174
",,,
07:34.3,e2001d8712461320db93,-49,"174
",,,
07:34.3,e2001d8712461320db93,-49,"174
",,,
07:34.3,e2001d8712461320db93,-49,"171
",,,
07:34.3,e2001d8712171320c120,-59,"171
",,,
07:34.3,e2001d8712171320c120,-59,"171
",,,
07:34.3,e2001d8712461320db93,-50,"171
",,,
07:34.4,e2001d8712171320c120,-59,"174
",,,
07:34.4,e2001d8712461320db93,-50,"174
",,,
07:34.4,e2001d8712171320c120,-58,"171
",,,
07:34.4,e2001d8712171320c120,-58,"171
",,,
07:34.4,e2001d8712461320db93,-50,"171
",,,
07:34.5,e2001d8712171320c120,-58,"174
",,,
07:34.5,e2001d8712171320c120,-58,"174
",,,
07:34.5,e2001d8712461320db93,-50,"174
",,,
07:34.5,e2001d8712171320c120,-58,"171
",,,
07:34.5,e2001d8712171320c120,-58,"171
",,,
07:34.5,e2001d8712461320db93,-50,"171
",,,
07:34.6,e2001d8712461320db93,-50,"171
",,,
07:34.6,e2001d8712461320db93,-50,"171
",,,
07:34.6,e2001d8712461320db93,-50,"171
",,,
07:34.6,e2001d8712461320db93,-50,"174
",,,
07:34.6,e2001d8712171320c120,-59,"171
",,,
07:34.6,e2001d8712461320db93,-50,"171
",,,
07:34.6,e2001d8712461320db93,-50,"171
",,,
07:34.7,e2001d8712461320db93,-50,"171
",,,
07:34.7,e2001d8712461320db93,-50,"171
",,,
07:34.7,e2001d8712461320db93,-50,"171
",,,
07:34.7,e2001d8712461320db93,-50,"171
",,,
07:34.7,e2001d8712461320db93,-50,"171
",,,
07:34.8,e2001d8712461320db93,-49,"171
",,,
07:34.8,e2001d8712461320db93,-49,"171
",,,
07:34.8,e2001d8712461320db93,-50,"174
",,,
07:34.8,e2001d8712461320db93,-50,"174
",,,
07:34.9,e2001d8712461320db93,-49,"171
",,,
07:34.9,e2001d8712461320db93,-49,"171
",,,
07:34.9,e2001d8712461320db93,-49,"171
",,,
07:34.9,e2001d8712461320db93,-49,"171
",,,
07:35.0,e2001d8712461320db93,-50,"174
",,,
07:35.0,e2001d8712461320db93,-50,"174
",,,
07:35.0,e2001d8712461320db93,-50,"174
",,,
07:35.0,e2001d8712461320db93,-50,"174
",,,
07:35.5,e2001d8712461320db93,-50,"174
",,,
07:35.7,e2001d8712461320db93,-51,"174
",,,
07:35.7,e2001d8712461320db93,-51,"174
",,,
07:35.7,e2001d8712461320db93,-51,"174
",,,
07:35.1,e2001d8712401320d4a0,-58,"171
",,,
07:35.1,e2001d8712461320db93,-51,"174
",,,
07:35.2,e2001d8712461320db93,-52,"174
",,,
07:35.2,e2001d8712401320d4a0,-57,"174
",,,
07:35.2,e2001d8712401320d4a0,-57,"174
",,,
07:35.2,e2001d8712461320db93,-53,"174
",,,
07:35.2,e2001d8712401320d4a0,-56,"174
",,,
07:35.2,e2001d8712401320d4a0,-55,"171
",,,
07:35.2,e2001d8712461320db93,-52,"168
",,,
07:35.3,e2001d8712401320d4a0,-52,"177
",,,
07:35.3,e2001d871271320b9f,-55,"168
",,,
07:35.4,e2001d8712401320d4a0,-52,"174
",,,
07:35.4,e2001d8712461320db93,-49,"168
",,,
07:35.4,e2001d8712461320db93,-51,"171
",,,
07:35.5,e2001d8712401320d4a0,-52,"177
",,,
07:35.5,e2001d8712461320db93,-50,"174
",,,
07:35.5,e2001d871271320b9f,-53,"174
",,,
07:35.5,e2001d8712401320d4a0,-55,"174
",,,
07:35.5,e2001d871271320b9f,-52,"171
",,,
07:35.6,e2001d8712461320db93,-51,"174
",,,
07:35.6,e2001d871271320b9f,-49,"174
",,,
07:35.6,e2001d8712461320db93,-50,"171
",,,
07:35.6,e2001d8712461320db93,-50,"171
",,,
07:35.6,e2001d871271320b9f,-52,"174
",,,
07:35.7,e2001d8712461320db93,-52,"177
",,,
07:35.7,e2001d8712401320d4a0,-55,"174
",,,
07:35.7,e2001d8712461320db93,-52,"174
",,,
07:35.7,e2001d8712461320db93,-52,"174
",,,
07:35.7,e2001d871271320b9f,-51,"171
",,,
07:35.8,e2001d8712401320d4a0,-55,"174
",,,
07:35.8,e2001d8712401320d4a0,-55,"174
",,,
07:35.9,e2001d8712461320db93,-51,"174
",,,
07:35.9,e2001d871271320b9f,-51,"174
",,,
07:35.9,e2001d871271320b9f,-51,"174
",,,
07:35.9,e2001d8712401320d4a0,-55,"174
",,,
07:36.0,e2001d8712401320d4a0,-55,"168
",,,
07:36.7,e2001d871271320b9f,-49,"171
",,,
07:36.8,e2001d8712401320d4a0,-52,"171
",,,
07:36.8,e2001d8712401320d4a0,-52,"171
",,,
07:36.1,e2001d871271320b9f,-49,"171
",,,
07:36.1,e2001d8712461320db93,-51,"174
",,,
07:36.2,e2001d871271320b9f,-50,"174
",,,
07:36.2,e2001d8712401320d4a0,-55,"171
",,,
07:36.2,e2001d8712401320d4a0,-55,"171
",,,
07:36.2,e2001d871271320b9f,-50,"174
",,,
07:36.2,e2001d8712401320d4a0,-53,"171
",,,
07:36.3,e2001d871271320b9f,-53,"171
",,,
07:36.3,e2001d8712461320db93,-52,"171
",,,
07:36.3,e2001d8712461320db93,-52,"171
",,,
07:36.4,e2001d871271320b9f,-55,"171
",,,
07:36.4,e2001d8712461320db93,-53,"171
",,,
07:36.4,e2001d871271320b9f,-57,"174
",,,
07:36.4,e2001d8712461320db93,-53,"174
",,,
07:36.4,e2001d8712401320d4a0,-58,"174
",,,
07:36.5,e2001d8712461320db93,-52,"174
",,,
07:36.5,e2001d8712401320d4a0,-57,"171
",,,
07:36.5,e2001d871271320b9f,-56,"171
",,,
07:36.5,e2001d8712461320db93,-52,"174
",,,
07:36.6,e2001d8712401320d4a0,-56,"171
",,,
07:36.6,e2001d8712461320db93,-51,"174
",,,
07:36.6,e2001d8712401320d4a0,-57,"174
",,,
07:36.6,e2001d8712461320db93,-52,"171
",,,
07:36.6,e2001d8712401320d4a0,-53,"174
",,,
07:36.7,e2001d8712461320db93,-51,"174
",,,
07:36.7,e2001d8712401320d4a0,-55,"168
",,,
07:36.7,e2001d8712461320db93,-52,"174
",,,
07:36.7,e2001d8712401320d4a0,-56,"174
",,,
07:36.7,e2001d8712461320db93,-51,"171
",,,
07:36.8,e2001d8712401320d4a0,-57,"171
",,,
07:36.8,e2001d8712461320db93,-51,"171
",,,
07:36.8,e2001d8712401320d4a0,-57,"174
",,,
07:36.8,e2001d8712461320db93,-50,"174
",,,
07:36.8,e2001d8712461320db93,-49,"174
",,,
07:36.8,e2001d8712461320db93,-49,"174
",,,
07:36.8,e2001d8712461320db93,-49,"174
",,,
07:36.9,e2001d8712461320db93,-49,"174
",,,
07:36.9,e2001d8712171320c120,-58,"171
",,,
07:36.9,e2001d8712461320db93,-49,"174
",,,
07:36.9,e2001d8712171320c120,-55,"171
",,,
07:36.9,e2001d8712171320c120,-55,"171
",,,
07:37.0,e2001d8712461320db93,-49,"171
",,,
07:37.0,e2001d8712461320db93,-49,"171
",,,
07:37.0,e2001d8712461320db93,-49,"171
",,,
07:37.0,e2001d8712461320db93,-49,"171
",,,
07:37.2,e2001d8712171320c120,-55,"171
",,,
07:37.5,e2001d8712461320db93,-50,"174
",,,
07:37.7,e2001d8712171320c120,-58,"174
",,,
07:37.8,e2001d8712461320db93,-50,"174
",,,
07:37.1,e2001d8712171320c120,-58,"174
",,,
07:37.1,e2001d8712171320c120,-58,"174
",,,
07:37.1,e2001d8712461320db93,-50,"174
",,,
07:37.2,e2001d8712171320c120,-57,"171
",,,
07:37.2,e2001d8712461320db93,-51,"174
",,,
07:37.2,e2001d8712171320c120,-58,"168
",,,
07:37.2,e2001d8712461320db93,-51,"171
",,,
07:37.2,e2001d8712171320c120,-58,"171
",,,
07:37.3,e2001d8712171320c120,-58,"174
",,,
07:37.3,e2001d8712461320db93,-50,"171
",,,
07:37.3,e2001d8712171320c120,-58,"168
",,,
07:37.3,e2001d8712461320db93,-49,"168
",,,
07:37.4,e2001d8712461320db93,-50,"174
",,,
07:37.4,e2001d871271320b9f,-58,"174
",,,
07:37.4,e2001d8712461320db93,-49,"174
",,,
07:37.4,e2001d8712461320db93,-49,"174
",,,
