, ,run,activity,time,id,RSSI,phase
6844,,7,11,14 1 9 56828,4,-47,174
6845,,7,11,14 1 9 56844,3,-55,174
6846,,7,11,14 1 9 56877,4,-47,171
6847,,7,11,14 1 9 56895,2,-50,174
6848,,7,11,14 1 9 56911,3,-55,171
6849,,7,11,14 1 9 56944,2,-50,171
6850,,7,11,14 1 9 56961,4,-47,171
6851,,7,11,14 1 9 56978,3,-53,171
6852,,7,11,14 1 9 57011,3,-55,171
6853,,7,11,14 1 9 57026,2,-49,174
6854,,7,11,14 1 9 57061,4,-46,174
6855,,7,11,14 1 9 57078,3,-51,174
6856,,7,11,14 1 9 57095,3,-51,174
6857,,7,11,14 1 9 57110,2,-50,174
6858,,7,11,14 1 9 57144,3,-49,171
6859,,7,11,14 1 9 57162,2,-50,174
6860,,7,11,14 1 9 57195,2,-51,168
6861,,7,11,14 1 9 57212,4,-47,174
6862,,7,11,14 1 9 57245,2,-51,174
6863,,7,11,14 1 9 57261,3,-49,174
6864,,7,11,14 1 9 57295,2,-51,168
6865,,7,11,14 1 9 57327,3,-52,171
6866,,7,11,14 1 10 57344,4,-46,174
6867,,7,11,14 1 10 57361,4,-47,174
6868,,7,11,14 1 10 57378,3,-51,171
6869,,7,11,14 1 10 57395,2,-51,174
6870,,7,11,14 1 10 57411,3,-52,168
6871,,7,11,14 1 10 57443,4,-47,171
6872,,7,11,14 1 10 57495,3,-52,171
6873,,7,11,14 1 10 57510,4,-49,171
6874,,7,11,14 1 10 57543,4,-49,174
6875,,7,11,14 1 10 57560,2,-50,171
6876,,7,11,14 1 10 57595,4,-49,174
6877,,7,11,14 1 10 57611,2,-49,174
6878,,7,11,14 1 10 57628,3,-52,174
6879,,7,11,14 1 10 57661,3,-53,174
6880,,7,11,14 1 10 57678,4,-49,168
6881,,7,11,14 1 10 57694,2,-50,171
6882,,7,11,14 1 10 57728,2,-49,174
6883,,7,11,14 1 10 57744,4,-49,174
6884,,7,11,14 1 10 57777,2,-49,171
6885,,7,11,14 1 10 57795,3,-53,168
6886,,7,11,14 1 10 57845,3,-53,174
6887,,7,11,14 1 10 57861,2,-49,0
6888,,7,11,14 1 10 57894,4,-49,174
6889,,7,11,14 1 10 57911,3,-52,174
6890,,7,11,14 1 10 57928,3,-53,174
6891,,7,11,14 1 10 57945,2,-50,174
6892,,7,11,14 1 10 57995,3,-53,174
6893,,7,11,14 1 10 58010,4,-49,171
6894,,7,11,14 1 10 58044,3,-51,174
6895,,7,11,14 1 10 58061,4,-47,177
6896,,7,11,14 1 10 58095,2,-52,174
6897,,7,11,14 1 10 58111,3,-51,174
6898,,7,11,14 1 10 58128,4,-47,174
6899,,7,11,14 1 10 58145,3,-51,174
6900,,7,11,14 1 10 58161,2,-51,174
6901,,7,11,14 1 10 58212,4,-49,174
6902,,7,11,14 1 10 58228,3,-51,171
6903,,7,11,14 1 10 58245,2,-52,171
6904,,7,11,14 1 10 58294,2,-51,174
6905,,7,11,14 1 10 58311,4,-47,168
6906,,7,11,14 1 11 58344,3,-50,174
6907,,7,11,14 1 11 58360,4,-47,165
6908,,7,11,14 1 11 58377,4,-47,174
