,run,activity,time,id,RSSI,phase
16,9,2,16 56 2 29756,3,-56,171
17,9,2,16 56 2 29772,1,-46,171
18,9,2,16 56 2 29789,3,-57,168
19,9,2,16 56 2 29806,1,-46,174
20,9,2,16 56 2 29822,3,-57,174
23,9,2,16 56 2 29872,3,-57,177
24,9,2,16 56 2 29889,1,-46,171
25,9,2,16 56 2 29905,3,-56,168
26,9,2,16 56 2 29922,1,-46,174
27,9,2,16 56 2 29938,3,-57,171
28,9,2,16 56 3 29955,1,-46,171
29,9,2,16 56 3 29972,1,-47,174
32,9,2,16 56 3 30022,3,-57,171
33,9,2,16 56 3 30039,3,-56,171
34,9,2,16 56 3 30072,3,-57,171
35,9,2,16 56 3 30089,1,-49,174
36,9,2,16 56 3 30106,3,-58,165
39,9,2,16 56 3 30156,1,-49,174
40,9,2,16 56 3 30172,3,-57,171
41,9,2,16 56 3 30189,1,-49,174
42,9,2,16 56 3 30205,3,-57,174
44,9,2,16 56 3 30239,3,-58,174
45,9,2,16 56 3 30255,1,-49,168
46,9,2,16 56 3 30272,1,-49,174
48,9,2,16 56 3 30305,1,-49,171
50,9,2,16 56 3 30339,1,-49,171
51,9,2,16 56 3 30356,1,-49,171
52,9,2,16 56 3 30372,3,-58,168
53,9,2,16 56 3 30389,1,-49,171
56,9,2,16 56 3 30439,3,-58,171
57,9,2,16 56 3 30455,1,-49,174
58,9,2,16 56 3 30472,2,-58,174
59,9,2,16 56 3 30489,1,-49,171
60,9,2,16 56 3 30505,3,-58,171
62,9,2,16 56 3 30538,2,-58,174
63,9,2,16 56 3 30556,3,-57,171
64,9,2,16 56 3 30605,2,-57,174
66,9,2,16 56 3 30638,3,-57,171
67,9,2,16 56 3 30689,2,-57,174
68,9,2,16 56 3 30705,1,-49,174
69,9,2,16 56 3 30723,2,-57,171
70,9,2,16 56 3 30739,1,-49,174
74,9,2,16 56 3 30806,2,-58,171
75,9,2,16 56 3 30822,1,-49,174
76,9,2,16 56 3 30839,2,-58,171
77,9,2,16 56 3 30856,1,-49,171
78,9,2,16 56 3 30889,3,-58,171
79,9,2,16 56 3 30905,1,-49,174
80,9,2,16 56 3 30922,2,-58,171
81,9,2,16 56 3 30939,1,-49,168
82,9,2,16 56 4 30956,2,-58,171
83,9,2,16 56 4 30972,1,-51,174
84,9,2,16 56 4 30989,3,-55,171
85,9,2,16 56 4 31006,2,-58,174
86,9,2,16 56 4 31023,3,-53,168
87,9,2,16 56 4 31039,1,-50,174
90,9,2,16 56 4 31089,1,-50,171
91,9,2,16 56 4 31106,3,-53,174
92,9,2,16 56 4 31138,3,-53,174
93,9,2,16 56 4 31155,2,-58,174
95,9,2,16 56 4 31189,3,-53,168
96,9,2,16 56 4 31206,1,-51,174
97,9,2,16 56 4 31222,2,-58,177
99,9,2,16 56 4 31256,2,-58,171
101,9,2,16 56 4 31289,1,-51,168
102,9,2,16 56 4 31305,3,-56,171
103,9,2,16 56 4 31323,3,-57,174
104,9,2,16 56 4 31339,1,-51,177
105,9,2,16 56 4 31356,1,-51,168
106,9,2,16 56 4 31372,3,-55,174
107,9,2,16 56 4 31389,3,-58,168
108,9,2,16 56 4 31406,1,-50,174
109,9,2,16 56 4 31422,1,-50,168
111,9,2,16 56 4 31455,1,-51,171
112,9,2,16 56 4 31472,2,-59,168
114,9,2,16 56 4 31505,1,-51,171
116,9,2,16 56 4 31539,1,-51,171
119,9,2,16 56 4 31589,1,-51,174
120,9,2,16 56 4 31622,1,-49,174
121,9,2,16 56 4 31639,1,-50,177
122,9,2,16 56 4 31656,1,-50,174
124,9,2,16 56 4 31688,1,-50,174
126,9,2,16 56 4 31722,1,-50,174
128,9,2,16 56 4 31755,1,-50,174
129,9,2,16 56 4 31772,1,-50,171
131,9,2,16 56 4 31822,1,-49,171
132,9,2,16 56 4 31840,1,-50,174
134,9,2,16 56 4 31888,1,-51,174
136,9,2,16 56 4 31922,1,-50,174
138,9,2,16 56 5 31955,1,-51,171
0,9,3,16 56 7 34190,2,-57,171
1,9,3,16 56 7 34222,2,-57,171
2,9,3,16 56 7 34239,1,-51,174
3,9,3,16 56 7 34256,1,-51,171
4,9,3,16 56 7 34272,2,-56,168
7,9,3,16 56 7 34322,2,-57,174
8,9,3,16 56 7 34339,1,-51,174
9,9,3,16 56 7 34373,1,-50,171
11,9,3,16 56 7 34406,1,-52,171
15,9,3,16 56 7 34472,2,-58,174
16,9,3,16 56 7 34489,1,-52,171
17,9,3,16 56 7 34506,2,-58,177
18,9,3,16 56 7 34539,1,-52,174
19,9,3,16 56 7 34572,1,-51,174
21,9,3,16 56 7 34605,1,-51,171
23,9,3,16 56 7 34639,1,-51,174
25,9,3,16 56 7 34672,1,-51,171
27,9,3,16 56 7 34706,1,-51,177
29,9,3,16 56 7 34739,1,-51,171
31,9,3,16 56 7 34772,1,-52,174
34,9,3,16 56 7 34822,1,-52,174
36,9,3,16 56 7 34856,1,-52,171
37,9,3,16 56 7 34873,1,-52,174
39,9,3,16 56 7 34922,1,-52,174
40,9,3,16 56 7 34939,1,-52,171
42,9,3,16 56 8 34972,1,-52,171
44,9,3,16 56 8 35006,1,-52,171
46,9,3,16 56 8 35039,1,-52,168
48,9,3,16 56 8 35072,1,-53,174
50,9,3,16 56 8 35105,1,-53,168
52,9,3,16 56 8 35139,1,-55,171
54,9,3,16 56 8 35173,1,-55,0
56,9,3,16 56 8 35205,1,-55,174
58,9,3,16 56 8 35239,1,-55,174
60,9,3,16 56 8 35273,1,-55,174
62,9,3,16 56 8 35305,1,-55,174
63,9,3,16 56 8 35323,1,-55,174
65,9,3,16 56 8 35356,1,-55,168
66,9,3,16 56 8 35373,1,-55,174
68,9,3,16 56 8 35406,1,-56,174
70,9,3,16 56 8 35439,1,-56,171
72,9,3,16 56 8 35472,1,-56,174
74,9,3,16 56 8 35506,1,-55,168
76,9,3,16 56 8 35556,1,-57,171
77,9,3,16 56 8 35589,1,-58,168
78,9,3,16 56 8 35605,1,-58,171
80,9,3,16 56 8 35639,1,-57,174
81,9,3,16 56 8 35672,1,-58,171
83,9,3,16 56 8 35706,1,-58,171
86,9,3,16 56 8 35755,1,-58,171
88,9,3,16 56 8 35789,1,-59,171
97,9,3,16 56 8 35939,1,-59,171
100,9,3,16 56 9 36006,1,-58,174
103,9,3,16 56 9 36056,1,-58,168
105,9,3,16 56 9 36089,1,-59,174
0,9,4,16 56 10 37321,1,-57,171
2,9,4,16 56 10 37356,4,-57,174
3,9,4,16 56 10 37373,1,-56,171
4,9,4,16 56 10 37389,4,-55,171
5,9,4,16 56 10 37406,1,-55,174
7,9,4,16 56 10 37439,1,-55,171
8,9,4,16 56 10 37455,4,-57,171
9,9,4,16 56 10 37473,1,-55,171
10,9,4,16 56 10 37490,1,-56,168
13,9,4,16 56 10 37539,1,-57,174
14,9,4,16 56 10 37572,1,-55,171
15,9,4,16 56 10 37589,1,-56,174
16,9,4,16 56 10 37622,1,-56,174
17,9,4,16 56 10 37656,1,-57,171
19,9,4,16 56 10 37689,1,-57,174
20,9,4,16 56 10 37706,2,-57,171
21,9,4,16 56 10 37723,2,-58,174
23,9,4,16 56 10 37756,1,-57,171
25,9,4,16 56 10 37789,1,-57,174
26,9,4,16 56 10 37806,2,-57,168
36,9,4,16 56 11 37989,1,-57,171
37,9,4,16 56 11 38005,2,-57,171
38,9,4,16 56 11 38023,1,-55,177
39,9,4,16 56 11 38039,1,-53,171
41,9,4,16 56 11 38072,1,-53,174
43,9,4,16 56 11 38106,1,-53,168
45,9,4,16 56 11 38139,1,-52,174
47,9,4,16 56 11 38172,1,-52,174
49,9,4,16 56 11 38206,1,-52,174
52,9,4,16 56 11 38256,3,-57,171
53,9,4,16 56 11 38273,1,-51,171
54,9,4,16 56 11 38306,3,-56,171
55,9,4,16 56 11 38322,1,-52,174
56,9,4,16 56 11 38356,1,-53,174
58,9,4,16 56 11 38389,1,-53,171
59,9,4,16 56 11 38406,3,-52,171
60,9,4,16 56 11 38422,1,-53,174
61,9,4,16 56 11 38439,3,-52,174
63,9,4,16 56 11 38472,1,-53,174
64,9,4,16 56 11 38489,3,-52,168
65,9,4,16 56 11 38506,3,-53,171
66,9,4,16 56 11 38523,1,-55,171
67,9,4,16 56 11 38555,1,-52,174
68,9,4,16 56 11 38572,3,-52,174
69,9,4,16 56 11 38589,3,-52,171
70,9,4,16 56 11 38605,1,-52,171
71,9,4,16 56 11 38622,1,-53,171
72,9,4,16 56 11 38639,3,-52,171
75,9,4,16 56 11 38689,3,-52,174
76,9,4,16 56 11 38705,1,-52,174
77,9,4,16 56 11 38722,3,-52,174
78,9,4,16 56 11 38739,1,-55,174
79,9,4,16 56 11 38756,1,-55,171
80,9,4,16 56 11 38773,3,-52,171
81,9,4,16 56 11 38789,1,-55,171
82,9,4,16 56 11 38806,3,-52,168
84,9,4,16 56 11 38839,1,-55,168
85,9,4,16 56 11 38856,3,-52,174
86,9,4,16 56 11 38872,3,-52,174
87,9,4,16 56 11 38889,1,-55,174
89,9,4,16 56 11 38923,1,-55,174
90,9,4,16 56 11 38939,3,-51,174
91,9,4,16 56 12 38972,1,-55,174
93,9,4,16 56 12 39006,3,-52,174
94,9,4,16 56 12 39023,1,-55,171
97,9,4,16 56 12 39073,3,-52,174
98,9,4,16 56 12 39089,1,-55,174
99,9,4,16 56 12 39123,1,-55,171
100,9,4,16 56 12 39139,3,-51,171
101,9,4,16 56 12 39156,1,-55,174
102,9,4,16 56 12 39172,3,-52,174
104,9,4,16 56 12 39206,1,-55,174
105,9,4,16 56 12 39222,3,-52,171
106,9,4,16 56 12 39239,3,-52,171
107,9,4,16 56 12 39256,1,-55,174
110,9,4,16 56 12 39306,1,-55,174
111,9,4,16 56 12 39323,3,-52,171
113,9,4,16 56 12 39389,3,-52,174
114,9,4,16 56 12 39406,3,-52,174
115,9,4,16 56 12 39422,1,-55,171
116,9,4,16 56 12 39439,1,-55,174
117,9,4,16 56 12 39456,3,-52,174
118,9,4,16 56 12 39472,1,-55,174
119,9,4,16 56 12 39489,3,-52,174
120,9,4,16 56 12 39505,3,-52,171
121,9,4,16 56 12 39523,1,-55,168
122,9,4,16 56 12 39556,3,-52,171
123,9,4,16 56 12 39573,1,-53,174
124,9,4,16 56 12 39589,1,-55,168
125,9,4,16 56 12 39606,3,-52,171
126,9,4,16 56 12 39623,3,-52,174
127,9,4,16 56 12 39639,1,-55,174
128,9,4,16 56 12 39656,3,-52,174
129,9,4,16 56 12 39673,1,-55,174
131,9,4,16 56 12 39705,3,-52,174
132,9,4,16 56 12 39722,1,-53,174
133,9,4,16 56 12 39739,3,-52,174
134,9,4,16 56 12 39756,1,-55,171
136,9,4,16 56 12 39789,3,-52,174
137,9,4,16 56 12 39806,1,-53,171
138,9,4,16 56 12 39823,1,-55,168
139,9,4,16 56 12 39839,3,-52,171
140,9,4,16 56 12 39855,1,-55,174
141,9,4,16 56 12 39873,3,-52,174
143,9,4,16 56 12 39923,1,-55,174
144,9,4,16 56 12 39940,3,-52,174
145,9,4,16 56 13 39990,1,-52,171
147,9,4,16 56 13 40040,3,-52,174
0,9,5,16 56 14 41922,3,-52,174
1,9,5,16 56 15 41956,3,-53,171
2,9,5,16 56 15 41973,1,-55,174
3,9,5,16 56 15 41990,3,-52,177
4,9,5,16 56 15 42023,1,-55,171
5,9,5,16 56 15 42039,3,-55,174
6,9,5,16 56 15 42055,1,-55,174
7,9,5,16 56 15 42072,3,-53,174
8,9,5,16 56 15 42089,1,-55,171
9,9,5,16 56 15 42106,3,-55,174
10,9,5,16 56 15 42123,1,-55,171
11,9,5,16 56 15 42140,3,-55,171
13,9,5,16 56 15 42172,3,-57,174
14,9,5,16 56 15 42189,1,-55,174
15,9,5,16 56 15 42206,3,-57,168
16,9,5,16 56 15 42223,1,-55,174
17,9,5,16 56 15 42240,1,-55,174
18,9,5,16 56 15 42256,3,-58,171
19,9,5,16 56 15 42273,1,-53,174
20,9,5,16 56 15 42289,1,-52,174
22,9,5,16 56 15 42322,1,-52,171
24,9,5,16 56 15 42356,1,-52,171
26,9,5,16 56 15 42390,1,-53,171
28,9,5,16 56 15 42422,1,-53,171
30,9,5,16 56 15 42456,1,-53,174
32,9,5,16 56 15 42490,1,-53,174
33,9,5,16 56 15 42523,1,-53,0
34,9,5,16 56 15 42556,1,-53,174
35,9,5,16 56 15 42573,1,-55,174
37,9,5,16 56 15 42606,1,-55,171
39,9,5,16 56 15 42639,1,-55,168
41,9,5,16 56 15 42673,1,-55,171
43,9,5,16 56 15 42723,1,-55,171
44,9,5,16 56 15 42756,1,-55,174
45,9,5,16 56 15 42773,1,-55,174
47,9,5,16 56 15 42806,1,-55,174
49,9,5,16 56 15 42839,1,-55,171
51,9,5,16 56 15 42873,1,-55,174
53,9,5,16 56 15 42906,1,-57,171
55,9,5,16 56 15 42939,1,-57,171
57,9,5,16 56 16 42973,1,-57,171
59,9,5,16 56 16 43006,1,-57,0
61,9,5,16 56 16 43039,1,-57,174
63,9,5,16 56 16 43073,1,-58,174
65,9,5,16 56 16 43106,1,-58,168
67,9,5,16 56 16 43139,1,-58,171
69,9,5,16 56 16 43173,1,-58,174
74,9,5,16 56 16 43256,1,-57,171
76,9,5,16 56 16 43290,1,-57,174
78,9,5,16 56 16 43323,1,-58,171
80,9,5,16 56 16 43356,1,-57,174
82,9,5,16 56 16 43390,1,-58,171
84,9,5,16 56 16 43422,1,-57,171
86,9,5,16 56 16 43456,1,-57,171
88,9,5,16 56 16 43506,1,-58,171
0,9,6,16 56 17 44939,1,-57,177
2,9,6,16 56 18 44989,1,-58,171
3,9,6,16 56 18 45022,1,-59,174
7,9,6,16 56 18 45089,1,-58,174
14,9,6,16 56 18 45206,1,-58,174
16,9,6,16 56 18 45256,1,-58,174
17,9,6,16 56 18 45273,1,-57,171
18,9,6,16 56 18 45289,1,-57,171
19,9,6,16 56 18 45306,1,-55,174
21,9,6,16 56 18 45340,1,-56,168
23,9,6,16 56 18 45389,1,-55,171
24,9,6,16 56 18 45406,1,-55,171
26,9,6,16 56 18 45440,1,-55,171
29,9,6,16 56 18 45489,1,-55,174
30,9,6,16 56 18 45522,1,-53,171
31,9,6,16 56 18 45540,1,-55,174
32,9,6,16 56 18 45556,1,-55,171
34,9,6,16 56 18 45589,1,-55,174
36,9,6,16 56 18 45623,1,-55,174
38,9,6,16 56 18 45656,1,-55,171
40,9,6,16 56 18 45689,1,-55,174
42,9,6,16 56 18 45722,1,-55,171
44,9,6,16 56 18 45756,1,-55,171
46,9,6,16 56 18 45790,2,-58,171
47,9,6,16 56 18 45806,1,-55,171
50,9,6,16 56 18 45856,1,-53,174
51,9,6,16 56 18 45872,1,-55,171
53,9,6,16 56 18 45906,1,-55,174
57,9,6,16 56 19 45973,1,-55,174
59,9,6,16 56 19 46006,1,-55,171
61,9,6,16 56 19 46039,1,-55,171
63,9,6,16 56 19 46073,1,-56,171
65,9,6,16 56 19 46122,1,-56,171
67,9,6,16 56 19 46156,1,-56,171
69,9,6,16 56 19 46190,1,-55,168
71,9,6,16 56 19 46223,1,-56,171
72,9,6,16 56 19 46240,1,-53,174
74,9,6,16 56 19 46273,1,-55,174
76,9,6,16 56 19 46306,1,-55,171
78,9,6,16 56 19 46339,1,-55,171
80,9,6,16 56 19 46373,1,-53,174
82,9,6,16 56 19 46407,1,-55,171
84,9,6,16 56 19 46439,1,-53,168
86,9,6,16 56 19 46473,1,-55,174
87,9,6,16 56 19 46506,1,-55,168
88,9,6,16 56 19 46523,1,-53,171
90,9,6,16 56 19 46556,1,-53,174
92,9,6,16 56 19 46590,1,-55,171
94,9,6,16 56 19 46622,1,-53,174
0,9,7,16 56 21 48839,1,-53,171
2,9,7,16 56 21 48873,1,-53,174
4,9,7,16 56 21 48906,1,-55,171
6,9,7,16 56 21 48939,1,-55,171
8,9,7,16 56 22 48973,1,-55,171
10,9,7,16 56 22 49006,1,-55,171
12,9,7,16 56 22 49040,1,-55,177
14,9,7,16 56 22 49073,1,-55,174
16,9,7,16 56 22 49105,1,-55,174
18,9,7,16 56 22 49139,1,-55,177
20,9,7,16 56 22 49173,1,-55,171
23,9,7,16 56 22 49223,1,-55,171
24,9,7,16 56 22 49240,1,-55,171
25,9,7,16 56 22 49256,1,-55,174
27,9,7,16 56 22 49289,1,-55,171
28,9,7,16 56 22 49323,1,-56,171
30,9,7,16 56 22 49356,1,-57,174
35,9,7,16 56 22 49623,1,-59,174
37,9,7,16 56 22 49656,1,-58,168
39,9,7,16 56 22 49689,1,-58,171
41,9,7,16 56 22 49723,1,-57,168
43,9,7,16 56 22 49756,1,-58,171
45,9,7,16 56 22 49790,1,-57,174
46,9,7,16 56 22 49823,1,-57,174
47,9,7,16 56 22 49840,1,-56,168
49,9,7,16 56 22 49873,1,-56,168
51,9,7,16 56 22 49907,1,-56,171
53,9,7,16 56 22 49940,1,-55,171
55,9,7,16 56 23 49973,1,-56,168
56,9,7,16 56 23 50006,1,-55,171
57,9,7,16 56 23 50040,1,-55,171
58,9,7,16 56 23 50073,1,-55,171
59,9,7,16 56 23 50106,1,-55,174
61,9,7,16 56 23 50140,1,-55,174
62,9,7,16 56 23 50173,1,-55,171
63,9,7,16 56 23 50206,1,-53,171
64,9,7,16 56 23 50222,1,-52,171
65,9,7,16 56 23 50240,1,-52,174
67,9,7,16 56 23 50273,1,-52,174
69,9,7,16 56 23 50306,1,-52,171
71,9,7,16 56 23 50340,1,-52,174
73,9,7,16 56 23 50373,1,-52,174
75,9,7,16 56 23 50406,3,-57,171
77,9,7,16 56 23 50440,1,-51,174
78,9,7,16 56 23 50456,3,-57,171
79,9,7,16 56 23 50490,1,-51,171
80,9,7,16 56 23 50507,3,-55,168
81,9,7,16 56 23 50523,1,-52,174
82,9,7,16 56 23 50540,3,-55,174
83,9,7,16 56 23 50556,1,-52,174
84,9,7,16 56 23 50573,3,-55,171
86,9,7,16 56 23 50606,3,-55,177
87,9,7,16 56 23 50623,1,-52,171
88,9,7,16 56 23 50639,1,-52,174
89,9,7,16 56 23 50656,3,-53,174
91,9,7,16 56 23 50689,1,-53,171
92,9,7,16 56 23 50706,3,-52,174
93,9,7,16 56 23 50740,3,-52,174
94,9,7,16 56 23 50757,1,-53,171
95,9,7,16 56 23 50773,1,-55,168
96,9,7,16 56 23 50789,3,-52,174
97,9,7,16 56 23 50806,1,-55,174
99,9,7,16 56 23 50856,3,-52,168
100,9,7,16 56 23 50873,3,-52,171
101,9,7,16 56 23 50906,3,-51,171
103,9,7,16 56 23 50940,1,-55,174
104,9,7,16 56 24 50957,3,-51,171
105,9,7,16 56 24 50973,1,-55,171
106,9,7,16 56 24 50990,3,-52,171
107,9,7,16 56 24 51006,3,-51,171
108,9,7,16 56 24 51023,1,-55,171
111,9,7,16 56 24 51073,1,-56,174
112,9,7,16 56 24 51090,3,-51,174
113,9,7,16 56 24 51107,1,-55,174
114,9,7,16 56 24 51122,3,-51,174
115,9,7,16 56 24 51140,3,-51,171
116,9,7,16 56 24 51157,1,-55,168
117,9,7,16 56 24 51190,1,-55,171
118,9,7,16 56 24 51206,3,-51,171
119,9,7,16 56 24 51223,3,-51,168
120,9,7,16 56 24 51240,1,-55,174
0,9,8,16 56 26 53039,3,-52,171
1,9,8,16 56 26 53057,3,-52,174
2,9,8,16 56 26 53074,1,-55,174
4,9,8,16 56 26 53107,1,-55,174
5,9,8,16 56 26 53123,3,-52,171
7,9,8,16 56 26 53156,1,-55,174
8,9,8,16 56 26 53173,3,-52,174
9,9,8,16 56 26 53189,3,-52,171
10,9,8,16 56 26 53224,1,-52,174
11,9,8,16 56 26 53256,3,-55,174
12,9,8,16 56 26 53273,1,-51,174
14,9,8,16 56 26 53306,1,-51,174
15,9,8,16 56 26 53323,3,-55,171
16,9,8,16 56 26 53340,1,-52,174
17,9,8,16 56 26 53357,3,-55,174
19,9,8,16 56 26 53390,1,-52,171
20,9,8,16 56 26 53407,3,-57,174
21,9,8,16 56 26 53424,1,-52,168
22,9,8,16 56 26 53457,1,-53,171
25,9,8,16 56 26 53507,1,-55,171
27,9,8,16 56 26 53540,1,-55,174
29,9,8,16 56 26 53574,1,-55,168
31,9,8,16 56 26 53607,1,-55,174
32,9,8,16 56 26 53623,2,-58,171
34,9,8,16 56 26 53656,1,-57,168
35,9,8,16 56 26 53673,2,-57,171
37,9,8,16 56 26 53707,1,-57,171
38,9,8,16 56 26 53724,2,-56,171
40,9,8,16 56 26 53756,2,-57,174
42,9,8,16 56 26 53789,2,-56,171
45,9,8,16 56 26 53840,2,-56,171
46,9,8,16 56 26 53856,1,-57,171
47,9,8,16 56 26 53873,2,-55,171
50,9,8,16 56 26 53923,1,-58,174
51,9,8,16 56 26 53939,2,-55,174
52,9,8,16 56 27 53973,2,-55,174
53,9,8,16 56 27 53990,1,-58,168
55,9,8,16 56 27 54023,2,-55,174
57,9,8,16 56 27 54056,2,-56,174
59,9,8,16 56 27 54089,2,-56,171
61,9,8,16 56 27 54123,2,-57,174
63,9,8,16 56 27 54156,2,-57,174
64,9,8,16 56 27 54190,2,-57,165
66,9,8,16 56 27 54223,1,-57,171
68,9,8,16 56 27 54256,1,-55,174
70,9,8,16 56 27 54290,1,-55,174
72,9,8,16 56 27 54323,1,-55,171
74,9,8,16 56 27 54356,1,-55,174
76,9,8,16 56 27 54390,1,-55,174
78,9,8,16 56 27 54423,1,-55,171
79,9,8,16 56 27 54456,1,-53,171
80,9,8,16 56 27 54473,1,-52,171
82,9,8,16 56 27 54506,1,-52,168
84,9,8,16 56 27 54539,1,-52,174
86,9,8,16 56 27 54573,1,-52,171
88,9,8,16 56 27 54606,1,-52,171
90,9,8,16 56 27 54640,1,-52,171
92,9,8,16 56 27 54674,1,-52,171
94,9,8,16 56 27 54706,1,-52,174
96,9,8,16 56 27 54739,1,-52,171
98,9,8,16 56 27 54773,2,-58,174
100,9,8,16 56 27 54824,2,-58,174
101,9,8,16 56 27 54839,1,-52,174
102,9,8,16 56 27 54857,1,-52,171
104,9,8,16 56 27 54890,1,-52,174
106,9,8,16 56 27 54923,1,-52,174
109,9,8,16 56 28 54973,1,-52,171
110,9,8,16 56 28 54990,4,-57,174
113,9,8,16 56 28 55040,1,-52,174
114,9,8,16 56 28 55057,4,-56,174
115,9,8,16 56 28 55073,4,-58,168
116,9,8,16 56 28 55089,1,-52,168
118,9,8,16 56 28 55123,1,-52,171
119,9,8,16 56 28 55140,4,-58,163
120,9,8,16 56 28 55156,2,-58,174
122,9,8,16 56 28 55188,1,-52,171
123,9,8,16 56 28 55206,1,-51,174
124,9,8,16 56 28 55224,2,-55,171
126,9,8,16 56 28 55257,1,-52,174
127,9,8,16 56 28 55290,2,-55,171
128,9,8,16 56 28 55306,1,-51,174
129,9,8,16 56 28 55340,2,-55,171
130,9,8,16 56 28 55373,1,-52,171
131,9,8,16 56 28 55390,2,-55,177
133,9,8,16 56 28 55423,1,-51,174
134,9,8,16 56 28 55457,1,-51,174
135,9,8,16 56 28 55473,2,-56,171
137,9,8,16 56 28 55507,2,-55,174
138,9,8,16 56 28 55523,1,-51,171
0,9,9,16 56 30 57240,2,-55,174
1,9,9,16 56 30 57257,1,-52,174
2,9,9,16 56 30 57272,1,-52,171
3,9,9,16 56 30 57289,2,-55,174
4,9,9,16 56 30 57306,2,-55,174
5,9,9,16 56 30 57323,1,-52,174
6,9,9,16 56 30 57340,1,-51,174
7,9,9,16 56 30 57357,2,-55,174
9,9,9,16 56 30 57390,1,-51,171
11,9,9,16 56 30 57423,2,-55,174
12,9,9,16 56 30 57456,1,-51,174
13,9,9,16 56 30 57490,1,-50,171
14,9,9,16 56 30 57507,2,-56,171
15,9,9,16 56 30 57523,1,-50,171
16,9,9,16 56 30 57540,1,-51,171
17,9,9,16 56 30 57557,2,-55,171
18,9,9,16 56 30 57574,1,-51,171
19,9,9,16 56 30 57590,2,-55,171
21,9,9,16 56 30 57624,2,-55,171
22,9,9,16 56 30 57640,1,-51,171
23,9,9,16 56 30 57657,1,-51,174
24,9,9,16 56 30 57672,2,-55,174
26,9,9,16 56 30 57707,1,-49,174
27,9,9,16 56 30 57723,2,-55,174
28,9,9,16 56 30 57755,1,-49,174
29,9,9,16 56 30 57773,3,-55,168
30,9,9,16 56 30 57790,1,-49,171
31,9,9,16 56 30 57807,3,-57,171
32,9,9,16 56 30 57823,1,-47,171
33,9,9,16 56 30 57840,2,-55,171
34,9,9,16 56 30 57873,2,-56,168
35,9,9,16 56 30 57890,1,-49,174
36,9,9,16 56 30 57923,1,-47,171
37,9,9,16 56 30 57940,3,-56,174
39,9,9,16 56 31 57973,3,-56,168
40,9,9,16 56 31 57990,1,-49,171
41,9,9,16 56 31 58040,2,-57,171
42,9,9,16 56 31 58057,3,-55,174
43,9,9,16 56 31 58073,1,-47,174
44,9,9,16 56 31 58090,3,-55,171
45,9,9,16 56 31 58106,2,-57,168
48,9,9,16 56 31 58156,3,-55,174
49,9,9,16 56 31 58174,1,-47,174
50,9,9,16 56 31 58190,1,-47,171
51,9,9,16 56 31 58207,3,-55,171
52,9,9,16 56 31 58240,2,-57,177
53,9,9,16 56 31 58257,1,-47,174
54,9,9,16 56 31 58290,3,-57,168
55,9,9,16 56 31 58307,2,-58,174
57,9,9,16 56 31 58340,1,-49,174
59,9,9,16 56 31 58374,3,-57,171
60,9,9,16 56 31 58390,2,-57,174
61,9,9,16 56 31 58423,1,-49,171
62,9,9,16 56 31 58457,1,-49,174
63,9,9,16 56 31 58490,3,-58,174
64,9,9,16 56 31 58506,2,-58,171
65,9,9,16 56 31 58540,3,-56,174
67,9,9,16 56 31 58590,3,-58,171
68,9,9,16 56 31 58607,1,-49,171
69,9,9,16 56 31 58624,3,-58,171
70,9,9,16 56 31 58640,1,-49,174
71,9,9,16 56 31 58657,3,-57,171
72,9,9,16 56 31 58673,1,-49,171
74,9,9,16 56 31 58707,1,-49,174
76,9,9,16 56 31 58740,3,-58,174
77,9,9,16 56 31 58757,1,-49,171
79,9,9,16 56 31 58790,1,-49,174
80,9,9,16 56 31 58806,1,-49,174
81,9,9,16 56 31 58823,3,-57,174
82,9,9,16 56 31 58840,1,-49,174
83,9,9,16 56 31 58857,3,-57,174
85,9,9,16 56 31 58907,1,-49,171
86,9,9,16 56 31 58924,3,-56,171
87,9,9,16 56 31 58940,3,-56,168
88,9,9,16 56 32 58957,1,-49,174
89,9,9,16 56 32 58973,1,-49,174
90,9,9,16 56 32 58990,3,-55,165
0,9,10,16 56 34 60990,1,-49,168
1,9,10,16 56 34 61007,3,-55,174
2,9,10,16 56 34 61023,2,-58,0
4,9,10,16 56 34 61056,1,-49,174
5,9,10,16 56 34 61074,3,-56,168
6,9,10,16 56 34 61090,2,-58,171
8,9,10,16 56 34 61123,1,-49,171
9,9,10,16 56 34 61140,3,-55,168
10,9,10,16 56 34 61157,3,-55,174
11,9,10,16 56 34 61174,1,-47,174
12,9,10,16 56 34 61207,3,-56,168
13,9,10,16 56 34 61223,1,-47,171
14,9,10,16 56 34 61240,2,-58,168
16,9,10,16 56 34 61273,3,-55,174
17,9,10,16 56 34 61290,1,-49,171
18,9,10,16 56 34 61322,1,-47,171
19,9,10,16 56 34 61340,3,-55,171
21,9,10,16 56 34 61374,1,-49,171
22,9,10,16 56 34 61407,1,-49,174
23,9,10,16 56 34 61423,3,-55,171
24,9,10,16 56 34 61440,2,-57,171
25,9,10,16 56 34 61457,1,-49,168
27,9,10,16 56 34 61490,3,-56,171
28,9,10,16 56 34 61507,2,-56,165
29,9,10,16 56 34 61540,2,-57,171
30,9,10,16 56 34 61557,1,-47,174
31,9,10,16 56 34 61590,3,-56,174
32,9,10,16 56 34 61607,2,-57,174
33,9,10,16 56 34 61623,1,-49,171
35,9,10,16 56 34 61657,3,-56,171
36,9,10,16 56 34 61673,2,-56,171
